"pdb","bf","variable","value"
"1E6E_A","bfAA","VAAarea",0.578884958955517
"1E6E_A","bfAA","VAAeccentricity",0.518446301291226
"1E6E_A","bfAA","VAAedge_length_total",0.523312760329348
"1E6E_A","bfAA","VAAfree_volume",0.56636653209808
"1E6E_A","bfAA","VAAmodified_volume",0.560940310628099
"1E6E_A","bfAA","VAAnfaces",0.0168708501544969
"1E6E_A","bfAA","VAAvolume",0.558585535881936
"1E6E_A","bfAA","VCAarea",0.552879980192686
"1E6E_A","bfAA","VCAeccentricity",0.497406089071065
"1E6E_A","bfAA","VCAedge_length_total",0.497659385386675
"1E6E_A","bfAA","VCAfree_volume",0.515820266653192
"1E6E_A","bfAA","VCAmodified_volume",0.533535769278599
"1E6E_A","bfAA","VCAnfaces",-0.0267199101726869
"1E6E_A","bfAA","VCAvolume",0.534088410230959
"1E6E_A","bfAA","VSCarea",0.589546505009606
"1E6E_A","bfAA","VSCeccentricity",0.512116799040241
"1E6E_A","bfAA","VSCedge_length_total",0.524575580423879
"1E6E_A","bfAA","VSCfree_volume",0.572263635194363
"1E6E_A","bfAA","VSCmodified_volume",0.576827716461941
"1E6E_A","bfAA","VSCnfaces",-0.0269084352113132
"1E6E_A","bfAA","VSCvolume",0.574833280464376
"1E6E_A","bfAA","wcnAA",-0.679753274826698
"1E6E_A","bfAA","wcnC",-0.672880938469964
"1E6E_A","bfAA","wcnCA",-0.667182029029026
"1E6E_A","bfAA","wcnCB",-0.659444741373972
"1E6E_A","bfAA","wcnN",-0.6621721762914
"1E6E_A","bfAA","wcnO",-0.638737521887818
"1E6E_A","bfAA","wcnSC",-0.662876006129033
"1E6E_A","bfC","asa",0.476740498044617
"1E6E_A","bfC","ddgent",0.407079712220748
"1E6E_A","bfC","hbe_mean",0.381358470541789
"1E6E_A","bfC","hpshh",0.208928385830792
"1E6E_A","bfC","resvol",0.0067464014497966
"1E6E_A","bfC","rsa",0.494638248847016
"1E6E_A","bfC","seqent",0.330773757776664
"1E6E_A","bfC","sizeAA",0.047440261703053
"1E6E_A","bfC","sizeSC",0.047440261703053
"1E6E_A","bfC","VAAarea",0.505426165559722
"1E6E_A","bfC","VAAeccentricity",0.437592947131576
"1E6E_A","bfC","VAAedge_length_total",0.443957726514745
"1E6E_A","bfC","VAAfree_volume",0.481064645581934
"1E6E_A","bfC","VAAmodified_volume",0.487943264284636
"1E6E_A","bfC","VAAnfaces",-0.0244632080428031
"1E6E_A","bfC","VAAvolume",0.484441082870691
"1E6E_A","bfC","VCAarea",0.491029235264073
"1E6E_A","bfC","VCAeccentricity",0.433226693135784
"1E6E_A","bfC","VCAedge_length_total",0.435994285114288
"1E6E_A","bfC","VCAfree_volume",0.454520660214996
"1E6E_A","bfC","VCAmodified_volume",0.474947348622753
"1E6E_A","bfC","VCAnfaces",-0.0409957839335133
"1E6E_A","bfC","VCAvolume",0.474673825173963
"1E6E_A","bfC","VSCarea",0.506132479332401
"1E6E_A","bfC","VSCeccentricity",0.435827523318117
"1E6E_A","bfC","VSCedge_length_total",0.43832707878751
"1E6E_A","bfC","VSCfree_volume",0.475678965698601
"1E6E_A","bfC","VSCmodified_volume",0.492265764586942
"1E6E_A","bfC","VSCnfaces",-0.0626150099307743
"1E6E_A","bfC","VSCvolume",0.489446228801682
"1E6E_A","bfC","wcnAA",-0.638926762133026
"1E6E_A","bfC","wcnC",-0.672867872616276
"1E6E_A","bfC","wcnCA",-0.645811745271362
"1E6E_A","bfC","wcnCB",-0.622447335814331
"1E6E_A","bfC","wcnN",-0.64981954587598
"1E6E_A","bfC","wcnO",-0.639688239847388
"1E6E_A","bfC","wcnSC",-0.605360952727522
"1E6E_A","bfCA","asa",0.507365961652907
"1E6E_A","bfCA","ddgent",0.435375817065784
"1E6E_A","bfCA","hbe_mean",0.385910229830792
"1E6E_A","bfCA","hpshh",0.244320180088705
"1E6E_A","bfCA","resvol",0.0144554331629765
"1E6E_A","bfCA","rsa",0.520947160576458
"1E6E_A","bfCA","seqent",0.346038364319349
"1E6E_A","bfCA","sizeAA",0.068050366395598
"1E6E_A","bfCA","sizeSC",0.068050366395598
"1E6E_A","bfCA","VAAarea",0.525517134250016
"1E6E_A","bfCA","VAAeccentricity",0.460290645124539
"1E6E_A","bfCA","VAAedge_length_total",0.464066788733168
"1E6E_A","bfCA","VAAfree_volume",0.500157585541651
"1E6E_A","bfCA","VAAmodified_volume",0.50737362636444
"1E6E_A","bfCA","VAAnfaces",-0.0181166056606378
"1E6E_A","bfCA","VAAvolume",0.504236940250434
"1E6E_A","bfCA","VCAarea",0.512206412259394
"1E6E_A","bfCA","VCAeccentricity",0.454052979921393
"1E6E_A","bfCA","VCAedge_length_total",0.455538796234218
"1E6E_A","bfCA","VCAfree_volume",0.471095100506296
"1E6E_A","bfCA","VCAmodified_volume",0.494328492307809
"1E6E_A","bfCA","VCAnfaces",-0.0422404984630515
"1E6E_A","bfCA","VCAvolume",0.49426248460339
"1E6E_A","bfCA","VSCarea",0.532020966059096
"1E6E_A","bfCA","VSCeccentricity",0.456373622215336
"1E6E_A","bfCA","VSCedge_length_total",0.463180588152978
"1E6E_A","bfCA","VSCfree_volume",0.501996513033481
"1E6E_A","bfCA","VSCmodified_volume",0.518180533460933
"1E6E_A","bfCA","VSCnfaces",-0.0543727573788012
"1E6E_A","bfCA","VSCvolume",0.515665137006713
"1E6E_A","bfCA","wcnAA",-0.655686588882138
"1E6E_A","bfCA","wcnC",-0.678031579846648
"1E6E_A","bfCA","wcnCA",-0.661449690122749
"1E6E_A","bfCA","wcnCB",-0.64176506110426
"1E6E_A","bfCA","wcnN",-0.671221847871868
"1E6E_A","bfCA","wcnO",-0.640090414210902
"1E6E_A","bfCA","wcnSC",-0.628570875364602
"1E6E_A","bfCB","asa",0.552964826192069
"1E6E_A","bfCB","ddgent",0.474967355270657
"1E6E_A","bfCB","hbe_mean",0.377113459662252
"1E6E_A","bfCB","hpshh",0.306103258179604
"1E6E_A","bfCB","resvol",0.0178988303103538
"1E6E_A","bfCB","rsa",0.561701846639207
"1E6E_A","bfCB","seqent",0.362142092308671
"1E6E_A","bfCB","sizeAA",0.0962251392192606
"1E6E_A","bfCB","sizeSC",0.0962251392192606
"1E6E_A","bfCB","VAAarea",0.559728802691529
"1E6E_A","bfCB","VAAeccentricity",0.498153214965929
"1E6E_A","bfCB","VAAedge_length_total",0.503732058836287
"1E6E_A","bfCB","VAAfree_volume",0.54092828685941
"1E6E_A","bfCB","VAAmodified_volume",0.542016768027035
"1E6E_A","bfCB","VAAnfaces",0.0101890931552606
"1E6E_A","bfCB","VAAvolume",0.539393119679773
"1E6E_A","bfCB","VCAarea",0.540761884621637
"1E6E_A","bfCB","VCAeccentricity",0.485816567093319
"1E6E_A","bfCB","VCAedge_length_total",0.48842023989359
"1E6E_A","bfCB","VCAfree_volume",0.502262853480498
"1E6E_A","bfCB","VCAmodified_volume",0.522288516640084
"1E6E_A","bfCB","VCAnfaces",-0.0257421549453283
"1E6E_A","bfCB","VCAvolume",0.522809474441779
"1E6E_A","bfCB","VSCarea",0.568423488464416
"1E6E_A","bfCB","VSCeccentricity",0.49144017046106
"1E6E_A","bfCB","VSCedge_length_total",0.502724215771634
"1E6E_A","bfCB","VSCfree_volume",0.544115938162695
"1E6E_A","bfCB","VSCmodified_volume",0.555512573725813
"1E6E_A","bfCB","VSCnfaces",-0.0331260018813333
"1E6E_A","bfCB","VSCvolume",0.55339410420013
"1E6E_A","bfCB","wcnAA",-0.666320555890729
"1E6E_A","bfCB","wcnC",-0.669046233260816
"1E6E_A","bfCB","wcnCA",-0.660618749131495
"1E6E_A","bfCB","wcnCB",-0.650179790791862
"1E6E_A","bfCB","wcnN",-0.663544712679475
"1E6E_A","bfCB","wcnO",-0.633264912700347
"1E6E_A","bfCB","wcnSC",-0.647411742773973
"1E6E_A","bfN","asa",0.47543883292893
"1E6E_A","bfN","ddgent",0.396634398003991
"1E6E_A","bfN","hbe_mean",0.380525769283671
"1E6E_A","bfN","hpshh",0.21726812428791
"1E6E_A","bfN","resvol",-0.00316486544402831
"1E6E_A","bfN","rsa",0.493478492621397
"1E6E_A","bfN","seqent",0.329979125966839
"1E6E_A","bfN","sizeAA",0.0409980473114305
"1E6E_A","bfN","sizeSC",0.0409980473114305
"1E6E_A","bfN","VAAarea",0.495317584413182
"1E6E_A","bfN","VAAeccentricity",0.433635060941653
"1E6E_A","bfN","VAAedge_length_total",0.432170946686927
"1E6E_A","bfN","VAAfree_volume",0.470569856672123
"1E6E_A","bfN","VAAmodified_volume",0.476852394495454
"1E6E_A","bfN","VAAnfaces",-0.0430709205220428
"1E6E_A","bfN","VAAvolume",0.47356753566539
"1E6E_A","bfN","VCAarea",0.489866902015312
"1E6E_A","bfN","VCAeccentricity",0.42667772076136
"1E6E_A","bfN","VCAedge_length_total",0.430165393996355
"1E6E_A","bfN","VCAfree_volume",0.448340828197109
"1E6E_A","bfN","VCAmodified_volume",0.470362074701522
"1E6E_A","bfN","VCAnfaces",-0.0651625447358232
"1E6E_A","bfN","VCAvolume",0.470108290706403
"1E6E_A","bfN","VSCarea",0.508438600728724
"1E6E_A","bfN","VSCeccentricity",0.430981173119519
"1E6E_A","bfN","VSCedge_length_total",0.437549319167094
"1E6E_A","bfN","VSCfree_volume",0.481293708706796
"1E6E_A","bfN","VSCmodified_volume",0.495122453292965
"1E6E_A","bfN","VSCnfaces",-0.0712150457341871
"1E6E_A","bfN","VSCvolume",0.492305935003807
"1E6E_A","bfN","wcnAA",-0.640812822926082
"1E6E_A","bfN","wcnC",-0.668978445869178
"1E6E_A","bfN","wcnCA",-0.659554868405623
"1E6E_A","bfN","wcnCB",-0.631036135554034
"1E6E_A","bfN","wcnN",-0.689435560695968
"1E6E_A","bfN","wcnO",-0.622212222576346
"1E6E_A","bfN","wcnSC",-0.614899697958989
"1E6E_A","bfO","asa",0.479952567493325
"1E6E_A","bfO","ddgent",0.404668506082366
"1E6E_A","bfO","hbe_mean",0.380160076761412
"1E6E_A","bfO","hpshh",0.196149973216193
"1E6E_A","bfO","resvol",0.00782826057241233
"1E6E_A","bfO","rsa",0.49922379096829
"1E6E_A","bfO","seqent",0.328376818029054
"1E6E_A","bfO","sizeAA",0.0450784918291542
"1E6E_A","bfO","sizeSC",0.0450784918291542
"1E6E_A","bfO","VAAarea",0.51057899524864
"1E6E_A","bfO","VAAeccentricity",0.44201127411934
"1E6E_A","bfO","VAAedge_length_total",0.449195428745894
"1E6E_A","bfO","VAAfree_volume",0.485921448484158
"1E6E_A","bfO","VAAmodified_volume",0.49286066775991
"1E6E_A","bfO","VAAnfaces",-0.0172286076307262
"1E6E_A","bfO","VAAvolume",0.489599886341645
"1E6E_A","bfO","VCAarea",0.494667471793885
"1E6E_A","bfO","VCAeccentricity",0.439022947427637
"1E6E_A","bfO","VCAedge_length_total",0.442237285883694
"1E6E_A","bfO","VCAfree_volume",0.460859684559146
"1E6E_A","bfO","VCAmodified_volume",0.48040161612111
"1E6E_A","bfO","VCAnfaces",-0.032920143006985
"1E6E_A","bfO","VCAvolume",0.480148963710854
"1E6E_A","bfO","VSCarea",0.50748584134452
"1E6E_A","bfO","VSCeccentricity",0.438364504694363
"1E6E_A","bfO","VSCedge_length_total",0.438634319112084
"1E6E_A","bfO","VSCfree_volume",0.474471985380867
"1E6E_A","bfO","VSCmodified_volume",0.493332277210456
"1E6E_A","bfO","VSCnfaces",-0.0606063694326343
"1E6E_A","bfO","VSCvolume",0.490553415020115
"1E6E_A","bfO","wcnAA",-0.636830485258183
"1E6E_A","bfO","wcnC",-0.667260610427722
"1E6E_A","bfO","wcnCA",-0.640868711901042
"1E6E_A","bfO","wcnCB",-0.618019227735635
"1E6E_A","bfO","wcnN",-0.631028406580744
"1E6E_A","bfO","wcnO",-0.637577315473124
"1E6E_A","bfO","wcnSC",-0.602801682003266
"1E6E_A","bfSC","asa",0.615103971224499
"1E6E_A","bfSC","ddgent",0.524614195656095
"1E6E_A","bfSC","hbe_mean",0.356105247855265
"1E6E_A","bfSC","hpshh",0.396843153648884
"1E6E_A","bfSC","resvol",0.04030492201665
"1E6E_A","bfSC","rsa",0.611620730249569
"1E6E_A","bfSC","seqent",0.389612267619533
"1E6E_A","bfSC","sizeAA",0.147530902746934
"1E6E_A","bfSC","sizeSC",0.147530902746934
"1E6E_A","bfSC","VAAarea",0.601631111343712
"1E6E_A","bfSC","VAAeccentricity",0.543759361099017
"1E6E_A","bfSC","VAAedge_length_total",0.552634809019678
"1E6E_A","bfSC","VAAfree_volume",0.590627055469607
"1E6E_A","bfSC","VAAmodified_volume",0.584686287925198
"1E6E_A","bfSC","VAAnfaces",0.0443041209762823
"1E6E_A","bfSC","VAAvolume",0.58307897086069
"1E6E_A","bfSC","VCAarea",0.568899545383485
"1E6E_A","bfSC","VCAeccentricity",0.517595573616784
"1E6E_A","bfSC","VCAedge_length_total",0.517032702000783
"1E6E_A","bfSC","VCAfree_volume",0.529347508040914
"1E6E_A","bfSC","VCAmodified_volume",0.548855149633474
"1E6E_A","bfSC","VCAnfaces",-0.0126308987524395
"1E6E_A","bfSC","VCAvolume",0.550087794854097
"1E6E_A","bfSC","VSCarea",0.612553386415834
"1E6E_A","bfSC","VSCeccentricity",0.535365203050301
"1E6E_A","bfSC","VSCedge_length_total",0.553148474059341
"1E6E_A","bfSC","VSCfree_volume",0.596530381564619
"1E6E_A","bfSC","VSCmodified_volume",0.600655480847157
"1E6E_A","bfSC","VSCnfaces",-0.00568433834569447
"1E6E_A","bfSC","VSCvolume",0.599320869564323
"1E6E_A","bfSC","wcnAA",-0.67870980996186
"1E6E_A","bfSC","wcnC",-0.650628280991444
"1E6E_A","bfSC","wcnCA",-0.654090726598412
"1E6E_A","bfSC","wcnCB",-0.655971378088627
"1E6E_A","bfSC","wcnN",-0.641828773270013
"1E6E_A","bfSC","wcnO",-0.61969119936387
"1E6E_A","bfSC","wcnSC",-0.669149328638041
"1EB6_A","bfAA","asa",0.735209482417881
"1EB6_A","bfAA","ddgent",0.509641296485428
"1EB6_A","bfAA","hbe_mean",0.388719992967939
"1EB6_A","bfAA","hpshh",0.440468617465288
"1EB6_A","bfAA","resvol",0.0900281283591395
"1EB6_A","bfAA","rsa",0.722387176776742
"1EB6_A","bfAA","seqent",0.358592063953273
"1EB6_A","bfAA","sizeAA",0.182389772788597
"1EB6_A","bfAA","sizeSC",0.182389772788597
"1EB6_A","bfAA","VAAarea",0.723188398740388
"1EB6_A","bfAA","VAAeccentricity",0.688826959814552
"1EB6_A","bfAA","VAAedge_length_total",0.691661919191856
"1EB6_A","bfAA","VAAfree_volume",0.716774032637845
"1EB6_A","bfAA","VAAmodified_volume",0.724797400493843
"1EB6_A","bfAA","VAAnfaces",-0.166040633086349
"1EB6_A","bfAA","VAAvolume",0.71893271353774
"1EB6_A","bfAA","VCAarea",0.682834591481913
"1EB6_A","bfAA","VCAeccentricity",0.651558064458632
"1EB6_A","bfAA","VCAedge_length_total",0.644155790756287
"1EB6_A","bfAA","VCAfree_volume",0.659578186177938
"1EB6_A","bfAA","VCAmodified_volume",0.674522317460365
"1EB6_A","bfAA","VCAnfaces",-0.256681424527803
"1EB6_A","bfAA","VCAvolume",0.670330472945983
"1EB6_A","bfAA","VSCarea",0.721617268581668
"1EB6_A","bfAA","VSCeccentricity",0.678610285600616
"1EB6_A","bfAA","VSCedge_length_total",0.665240530613601
"1EB6_A","bfAA","VSCfree_volume",0.702417452096593
"1EB6_A","bfAA","VSCmodified_volume",0.709166170278368
"1EB6_A","bfAA","VSCnfaces",-0.15711086310636
"1EB6_A","bfAA","VSCvolume",0.705621389011173
"1EB6_A","bfAA","wcnAA",-0.81083408941279
"1EB6_A","bfAA","wcnC",-0.708659772954483
"1EB6_A","bfAA","wcnCA",-0.737301519029773
"1EB6_A","bfAA","wcnCB",-0.765487723922679
"1EB6_A","bfAA","wcnN",-0.652016851777707
"1EB6_A","bfAA","wcnO",-0.676006883973976
"1EB6_A","bfAA","wcnSC",-0.790726436699639
"1EB6_A","bfC","asa",0.573816017987377
"1EB6_A","bfC","ddgent",0.360375626207337
"1EB6_A","bfC","hbe_mean",0.452542798543725
"1EB6_A","bfC","hpshh",0.261616080949152
"1EB6_A","bfC","resvol",-0.0586449002657706
"1EB6_A","bfC","rsa",0.5912553960141
"1EB6_A","bfC","seqent",0.243644117107629
"1EB6_A","bfC","sizeAA",-0.00175580516068411
"1EB6_A","bfC","sizeSC",-0.00175580516068411
"1EB6_A","bfC","VAAarea",0.600927216938128
"1EB6_A","bfC","VAAeccentricity",0.569406820382038
"1EB6_A","bfC","VAAedge_length_total",0.559201916162316
"1EB6_A","bfC","VAAfree_volume",0.612514993344554
"1EB6_A","bfC","VAAmodified_volume",0.601196649782017
"1EB6_A","bfC","VAAnfaces",-0.214877069624583
"1EB6_A","bfC","VAAvolume",0.592003471301394
"1EB6_A","bfC","VCAarea",0.60297880196629
"1EB6_A","bfC","VCAeccentricity",0.569038920113275
"1EB6_A","bfC","VCAedge_length_total",0.557258537095556
"1EB6_A","bfC","VCAfree_volume",0.600194662579444
"1EB6_A","bfC","VCAmodified_volume",0.595625124829483
"1EB6_A","bfC","VCAnfaces",-0.285993939624832
"1EB6_A","bfC","VCAvolume",0.588630691484527
"1EB6_A","bfC","VSCarea",0.596300330028625
"1EB6_A","bfC","VSCeccentricity",0.557213090591767
"1EB6_A","bfC","VSCedge_length_total",0.525483856530173
"1EB6_A","bfC","VSCfree_volume",0.597105382381448
"1EB6_A","bfC","VSCmodified_volume",0.581530216297398
"1EB6_A","bfC","VSCnfaces",-0.19974802601372
"1EB6_A","bfC","VSCvolume",0.577660771117701
"1EB6_A","bfC","wcnAA",-0.726982833731754
"1EB6_A","bfC","wcnC",-0.727577966519459
"1EB6_A","bfC","wcnCA",-0.70777086528502
"1EB6_A","bfC","wcnCB",-0.691850522184101
"1EB6_A","bfC","wcnN",-0.629807388036036
"1EB6_A","bfC","wcnO",-0.699231250811258
"1EB6_A","bfC","wcnSC",-0.676073010952231
"1EB6_A","bfCA","asa",0.615232195482277
"1EB6_A","bfCA","ddgent",0.419708428100211
"1EB6_A","bfCA","hbe_mean",0.424783139823283
"1EB6_A","bfCA","hpshh",0.314404530639956
"1EB6_A","bfCA","resvol",-0.109797648556759
"1EB6_A","bfCA","rsa",0.642089623906197
"1EB6_A","bfCA","seqent",0.284971374125621
"1EB6_A","bfCA","sizeAA",-0.037495752036819
"1EB6_A","bfCA","sizeSC",-0.037495752036819
"1EB6_A","bfCA","VAAarea",0.64879139292454
"1EB6_A","bfCA","VAAeccentricity",0.621990925904706
"1EB6_A","bfCA","VAAedge_length_total",0.607673105345661
"1EB6_A","bfCA","VAAfree_volume",0.66391751245257
"1EB6_A","bfCA","VAAmodified_volume",0.64772015332709
"1EB6_A","bfCA","VAAnfaces",-0.253589548427435
"1EB6_A","bfCA","VAAvolume",0.639966109937873
"1EB6_A","bfCA","VCAarea",0.648417000095532
"1EB6_A","bfCA","VCAeccentricity",0.607041182189185
"1EB6_A","bfCA","VCAedge_length_total",0.599447283709486
"1EB6_A","bfCA","VCAfree_volume",0.645155670654407
"1EB6_A","bfCA","VCAmodified_volume",0.636355275052328
"1EB6_A","bfCA","VCAnfaces",-0.31601641684904
"1EB6_A","bfCA","VCAvolume",0.63089952752673
"1EB6_A","bfCA","VSCarea",0.653733161855402
"1EB6_A","bfCA","VSCeccentricity",0.617414893321257
"1EB6_A","bfCA","VSCedge_length_total",0.583492306068682
"1EB6_A","bfCA","VSCfree_volume",0.66041380152677
"1EB6_A","bfCA","VSCmodified_volume",0.637213348790487
"1EB6_A","bfCA","VSCnfaces",-0.217289623196818
"1EB6_A","bfCA","VSCvolume",0.633260582881918
"1EB6_A","bfCA","wcnAA",-0.763834951269246
"1EB6_A","bfCA","wcnC",-0.727864024059123
"1EB6_A","bfCA","wcnCA",-0.746514413656743
"1EB6_A","bfCA","wcnCB",-0.739647659631071
"1EB6_A","bfCA","wcnN",-0.677256068531119
"1EB6_A","bfCA","wcnO",-0.676282214351619
"1EB6_A","bfCA","wcnSC",-0.732672699585453
"1EB6_A","bfCB","asa",0.656704046302713
"1EB6_A","bfCB","ddgent",0.486382257711935
"1EB6_A","bfCB","hbe_mean",0.389752975102767
"1EB6_A","bfCB","hpshh",0.377578980971388
"1EB6_A","bfCB","resvol",-0.119189527317624
"1EB6_A","bfCB","rsa",0.676571635563273
"1EB6_A","bfCB","seqent",0.3501669621096
"1EB6_A","bfCB","sizeAA",-0.0218206973675575
"1EB6_A","bfCB","sizeSC",-0.0218206973675575
"1EB6_A","bfCB","VAAarea",0.671079313011315
"1EB6_A","bfCB","VAAeccentricity",0.648006518412049
"1EB6_A","bfCB","VAAedge_length_total",0.625788552295333
"1EB6_A","bfCB","VAAfree_volume",0.696743644592489
"1EB6_A","bfCB","VAAmodified_volume",0.667609142196709
"1EB6_A","bfCB","VAAnfaces",-0.251217677559215
"1EB6_A","bfCB","VAAvolume",0.661485756902086
"1EB6_A","bfCB","VCAarea",0.660145082864263
"1EB6_A","bfCB","VCAeccentricity",0.621936413817005
"1EB6_A","bfCB","VCAedge_length_total",0.617153702560205
"1EB6_A","bfCB","VCAfree_volume",0.667630783424115
"1EB6_A","bfCB","VCAmodified_volume",0.647616976318735
"1EB6_A","bfCB","VCAnfaces",-0.30169355032186
"1EB6_A","bfCB","VCAvolume",0.643616595432674
"1EB6_A","bfCB","VSCarea",0.679930575020506
"1EB6_A","bfCB","VSCeccentricity",0.648142858144709
"1EB6_A","bfCB","VSCedge_length_total",0.609781618444237
"1EB6_A","bfCB","VSCfree_volume",0.699815616822819
"1EB6_A","bfCB","VSCmodified_volume",0.663100192466598
"1EB6_A","bfCB","VSCnfaces",-0.230085613016078
"1EB6_A","bfCB","VSCvolume",0.659709012132025
"1EB6_A","bfCB","wcnAA",-0.77256476687196
"1EB6_A","bfCB","wcnC",-0.713322988908484
"1EB6_A","bfCB","wcnCA",-0.737131585239565
"1EB6_A","bfCB","wcnCB",-0.764588892511355
"1EB6_A","bfCB","wcnN",-0.663661782317793
"1EB6_A","bfCB","wcnO",-0.668402293181151
"1EB6_A","bfCB","wcnSC",-0.760881750256649
"1EB6_A","bfN","asa",0.569155314975279
"1EB6_A","bfN","ddgent",0.392422479247942
"1EB6_A","bfN","hbe_mean",0.438723417398634
"1EB6_A","bfN","hpshh",0.309937578817476
"1EB6_A","bfN","resvol",-0.0987663743175658
"1EB6_A","bfN","rsa",0.593172102750633
"1EB6_A","bfN","seqent",0.251548848231449
"1EB6_A","bfN","sizeAA",-0.0265829187826617
"1EB6_A","bfN","sizeSC",-0.0265829187826617
"1EB6_A","bfN","VAAarea",0.610869719460084
"1EB6_A","bfN","VAAeccentricity",0.581436329255999
"1EB6_A","bfN","VAAedge_length_total",0.57382937608756
"1EB6_A","bfN","VAAfree_volume",0.616403426217325
"1EB6_A","bfN","VAAmodified_volume",0.61380321164211
"1EB6_A","bfN","VAAnfaces",-0.261696730759749
"1EB6_A","bfN","VAAvolume",0.605273252634029
"1EB6_A","bfN","VCAarea",0.617458444615508
"1EB6_A","bfN","VCAeccentricity",0.56729150822928
"1EB6_A","bfN","VCAedge_length_total",0.568794503670384
"1EB6_A","bfN","VCAfree_volume",0.603794062736269
"1EB6_A","bfN","VCAmodified_volume",0.603960701539674
"1EB6_A","bfN","VCAnfaces",-0.304721883834258
"1EB6_A","bfN","VCAvolume",0.599545855319584
"1EB6_A","bfN","VSCarea",0.619031774616491
"1EB6_A","bfN","VSCeccentricity",0.57305461385874
"1EB6_A","bfN","VSCedge_length_total",0.558122045761377
"1EB6_A","bfN","VSCfree_volume",0.619188674788528
"1EB6_A","bfN","VSCmodified_volume",0.605382541719379
"1EB6_A","bfN","VSCnfaces",-0.198569951361495
"1EB6_A","bfN","VSCvolume",0.602251030699541
"1EB6_A","bfN","wcnAA",-0.743235032871536
"1EB6_A","bfN","wcnC",-0.719965114253146
"1EB6_A","bfN","wcnCA",-0.740233370269936
"1EB6_A","bfN","wcnCB",-0.716711329306133
"1EB6_A","bfN","wcnN",-0.71742441353629
"1EB6_A","bfN","wcnO",-0.653746749232404
"1EB6_A","bfN","wcnSC",-0.702751542275403
"1EB6_A","bfO","asa",0.581184513280673
"1EB6_A","bfO","ddgent",0.322389225760137
"1EB6_A","bfO","hbe_mean",0.533426256206677
"1EB6_A","bfO","hpshh",0.252232810462234
"1EB6_A","bfO","resvol",-0.0569120029173005
"1EB6_A","bfO","rsa",0.600865092905969
"1EB6_A","bfO","seqent",0.220662857478625
"1EB6_A","bfO","sizeAA",0.00141045173322732
"1EB6_A","bfO","sizeSC",0.00141045173322732
"1EB6_A","bfO","VAAarea",0.602630156650455
"1EB6_A","bfO","VAAeccentricity",0.567131103718791
"1EB6_A","bfO","VAAedge_length_total",0.552675900618413
"1EB6_A","bfO","VAAfree_volume",0.612690043110835
"1EB6_A","bfO","VAAmodified_volume",0.600020234509718
"1EB6_A","bfO","VAAnfaces",-0.181603796946495
"1EB6_A","bfO","VAAvolume",0.591724101403153
"1EB6_A","bfO","VCAarea",0.592473967092842
"1EB6_A","bfO","VCAeccentricity",0.545687974754034
"1EB6_A","bfO","VCAedge_length_total",0.538443601316125
"1EB6_A","bfO","VCAfree_volume",0.58875060801893
"1EB6_A","bfO","VCAmodified_volume",0.580968452116698
"1EB6_A","bfO","VCAnfaces",-0.30167709528503
"1EB6_A","bfO","VCAvolume",0.574400364473963
"1EB6_A","bfO","VSCarea",0.577353298770013
"1EB6_A","bfO","VSCeccentricity",0.549496816352457
"1EB6_A","bfO","VSCedge_length_total",0.494978442745942
"1EB6_A","bfO","VSCfree_volume",0.576124081708704
"1EB6_A","bfO","VSCmodified_volume",0.557757241569036
"1EB6_A","bfO","VSCnfaces",-0.187701905164039
"1EB6_A","bfO","VSCvolume",0.555495741869973
"1EB6_A","bfO","wcnAA",-0.720123181446347
"1EB6_A","bfO","wcnC",-0.766048938253693
"1EB6_A","bfO","wcnCA",-0.697880412157376
