"pdb","wcn","variable","value"
"1DNP_A","wcnN","seqent",-0.478946843778792
"1DNP_A","wcnO","ddgent",-0.480641566541852
"1DNP_A","wcnO","hbe",-0.326835934345548
"1DNP_A","wcnO","hpshh",-0.163326301530975
"1DNP_A","wcnO","r4s_JC",-0.557264763876112
"1DNP_A","wcnO","resvol",0.0856504056445605
"1DNP_A","wcnO","rsa",-0.623516690695616
"1DNP_A","wcnO","seqent",-0.477921603302408
"1DNP_A","wcnSC","ddgent",-0.683868359860738
"1DNP_A","wcnSC","hbe",-0.179688622784226
"1DNP_A","wcnSC","hpshh",-0.299108146410125
"1DNP_A","wcnSC","r4s_JC",-0.686899492013302
"1DNP_A","wcnSC","resvol",0.0517357558164184
"1DNP_A","wcnSC","rsa",-0.795306426494022
"1DNP_A","wcnSC","seqent",-0.592556249540213
"1DVE_A","wcnAA","ddgent",-0.718795975155432
"1DVE_A","wcnAA","hbe",-0.486625959516849
"1DVE_A","wcnAA","hpshh",-0.448724727129383
"1DVE_A","wcnAA","r4s_JC",-0.652002739157359
"1DVE_A","wcnAA","resvol",0.0539199639084008
"1DVE_A","wcnAA","rsa",-0.87038163392467
"1DVE_A","wcnAA","seqent",-0.542264847507125
"1DVE_A","wcnC","ddgent",-0.512507691224504
"1DVE_A","wcnC","hbe",-0.617589035611018
"1DVE_A","wcnC","hpshh",-0.274386970518427
"1DVE_A","wcnC","r4s_JC",-0.499380261617513
"1DVE_A","wcnC","resvol",0.134154672069614
"1DVE_A","wcnC","rsa",-0.707026940364242
"1DVE_A","wcnC","seqent",-0.393017439564577
"1DVE_A","wcnCA","ddgent",-0.616873245558987
"1DVE_A","wcnCA","hbe",-0.569509982471634
"1DVE_A","wcnCA","hpshh",-0.313307617603082
"1DVE_A","wcnCA","r4s_JC",-0.593243764889212
"1DVE_A","wcnCA","resvol",0.164600537628502
"1DVE_A","wcnCA","rsa",-0.787601805578954
"1DVE_A","wcnCA","seqent",-0.484457451074629
"1DVE_A","wcnCB","ddgent",-0.722539190806653
"1DVE_A","wcnCB","hbe",-0.526142628773785
"1DVE_A","wcnCB","hpshh",-0.413846739177692
"1DVE_A","wcnCB","r4s_JC",-0.674302912941331
"1DVE_A","wcnCB","resvol",0.154786278342146
"1DVE_A","wcnCB","rsa",-0.874673962153024
"1DVE_A","wcnCB","seqent",-0.554843864316086
"1DVE_A","wcnN","ddgent",-0.455752117573951
"1DVE_A","wcnN","hbe",-0.594385110014549
"1DVE_A","wcnN","hpshh",-0.216574796199219
"1DVE_A","wcnN","r4s_JC",-0.477533144296316
"1DVE_A","wcnN","resvol",0.157458307049279
"1DVE_A","wcnN","rsa",-0.637226994983037
"1DVE_A","wcnN","seqent",-0.40100223160305
"1DVE_A","wcnO","ddgent",-0.552063084877445
"1DVE_A","wcnO","hbe",-0.600723919595955
"1DVE_A","wcnO","hpshh",-0.296630497580768
"1DVE_A","wcnO","r4s_JC",-0.524144695215907
"1DVE_A","wcnO","resvol",0.118714506187079
"1DVE_A","wcnO","rsa",-0.739128141102867
"1DVE_A","wcnO","seqent",-0.403960559706861
"1DVE_A","wcnSC","ddgent",-0.770636511964637
"1DVE_A","wcnSC","hbe",-0.445923098185795
"1DVE_A","wcnSC","hpshh",-0.495155450018675
"1DVE_A","wcnSC","r4s_JC",-0.698823675631367
"1DVE_A","wcnSC","resvol",0.122619778912889
"1DVE_A","wcnSC","rsa",-0.905405635791392
"1DVE_A","wcnSC","seqent",-0.591158076474496
"1E0C_A","wcnAA","ddgent",-0.755521718785961
"1E0C_A","wcnAA","hbe",-0.511435927917112
"1E0C_A","wcnAA","hpshh",-0.321877452119911
"1E0C_A","wcnAA","r4s_JC",-0.584747013060791
"1E0C_A","wcnAA","resvol",0.10770084636268
"1E0C_A","wcnAA","rsa",-0.854492950070288
"1E0C_A","wcnAA","seqent",-0.475335365985561
"1E0C_A","wcnC","ddgent",-0.661468302415366
"1E0C_A","wcnC","hbe",-0.556739287445264
"1E0C_A","wcnC","hpshh",-0.196132765139015
"1E0C_A","wcnC","r4s_JC",-0.51385238470816
"1E0C_A","wcnC","resvol",0.187049028235271
"1E0C_A","wcnC","rsa",-0.763958506610131
"1E0C_A","wcnC","seqent",-0.415594708769823
"1E0C_A","wcnCA","ddgent",-0.706412677509675
"1E0C_A","wcnCA","hbe",-0.536124260168877
"1E0C_A","wcnCA","hpshh",-0.25409896794631
"1E0C_A","wcnCA","r4s_JC",-0.567347854531672
"1E0C_A","wcnCA","resvol",0.191610811068379
"1E0C_A","wcnCA","rsa",-0.796464629900747
"1E0C_A","wcnCA","seqent",-0.456755880147285
"1E0C_A","wcnCB","ddgent",-0.753404939253853
"1E0C_A","wcnCB","hbe",-0.529141800109281
"1E0C_A","wcnCB","hpshh",-0.302491459864084
"1E0C_A","wcnCB","r4s_JC",-0.599363927955955
"1E0C_A","wcnCB","resvol",0.187522394779509
"1E0C_A","wcnCB","rsa",-0.850350300981207
"1E0C_A","wcnCB","seqent",-0.481498247496208
"1E0C_A","wcnN","ddgent",-0.627435218590104
"1E0C_A","wcnN","hbe",-0.567065095738636
"1E0C_A","wcnN","hpshh",-0.203967664284281
"1E0C_A","wcnN","r4s_JC",-0.542472578425829
"1E0C_A","wcnN","resvol",0.157770771298489
"1E0C_A","wcnN","rsa",-0.709690691538011
"1E0C_A","wcnN","seqent",-0.425853984490297
"1E0C_A","wcnO","ddgent",-0.643109873477917
"1E0C_A","wcnO","hbe",-0.552047623124871
"1E0C_A","wcnO","hpshh",-0.171122320963205
"1E0C_A","wcnO","r4s_JC",-0.477061350805924
"1E0C_A","wcnO","resvol",0.198024697953211
"1E0C_A","wcnO","rsa",-0.756675723999833
"1E0C_A","wcnO","seqent",-0.388931870850732
"1E0C_A","wcnSC","ddgent",-0.788100126354423
"1E0C_A","wcnSC","hbe",-0.487373272872434
"1E0C_A","wcnSC","hpshh",-0.384298193932189
"1E0C_A","wcnSC","r4s_JC",-0.614036323112034
"1E0C_A","wcnSC","resvol",0.151495677322744
"1E0C_A","wcnSC","rsa",-0.891106815066133
"1E0C_A","wcnSC","seqent",-0.50127391214676
"1E1A_A","wcnAA","ddgent",-0.749364854965669
"1E1A_A","wcnAA","hbe",-0.500445141326453
"1E1A_A","wcnAA","hpshh",-0.336696370759603
"1E1A_A","wcnAA","r4s_JC",-0.601510032404091
"1E1A_A","wcnAA","resvol",-0.17524380062198
"1E1A_A","wcnAA","rsa",-0.889358222371444
"1E1A_A","wcnAA","seqent",-0.349767453616616
"1E1A_A","wcnC","ddgent",-0.653278770785936
"1E1A_A","wcnC","hbe",-0.527514068558827
"1E1A_A","wcnC","hpshh",-0.23034759155413
"1E1A_A","wcnC","r4s_JC",-0.574315858689773
"1E1A_A","wcnC","resvol",-0.0783982761868981
"1E1A_A","wcnC","rsa",-0.808551586101285
"1E1A_A","wcnC","seqent",-0.305806705031684
"1E1A_A","wcnCA","ddgent",-0.69836201726014
"1E1A_A","wcnCA","hbe",-0.513758081600346
"1E1A_A","wcnCA","hpshh",-0.262994184335283
"1E1A_A","wcnCA","r4s_JC",-0.57662968478888
"1E1A_A","wcnCA","resvol",-0.0689351533986231
"1E1A_A","wcnCA","rsa",-0.839805005575131
"1E1A_A","wcnCA","seqent",-0.328735876012369
"1E1A_A","wcnCB","ddgent",-0.749908531212785
"1E1A_A","wcnCB","hbe",-0.502690214200501
"1E1A_A","wcnCB","hpshh",-0.328076739055339
"1E1A_A","wcnCB","r4s_JC",-0.58432386778545
"1E1A_A","wcnCB","resvol",-0.0993087409241008
"1E1A_A","wcnCB","rsa",-0.874809049367574
"1E1A_A","wcnCB","seqent",-0.350528269034905
"1E1A_A","wcnN","ddgent",-0.646225598774832
"1E1A_A","wcnN","hbe",-0.514394590686457
"1E1A_A","wcnN","hpshh",-0.222893556089696
"1E1A_A","wcnN","r4s_JC",-0.542082712256548
"1E1A_A","wcnN","resvol",-0.0843880237311356
"1E1A_A","wcnN","rsa",-0.788741236227048
"1E1A_A","wcnN","seqent",-0.296754957428529
"1E1A_A","wcnO","ddgent",-0.611772487295124
"1E1A_A","wcnO","hbe",-0.569098604273126
"1E1A_A","wcnO","hpshh",-0.23311093359078
"1E1A_A","wcnO","r4s_JC",-0.55917681378074
"1E1A_A","wcnO","resvol",-0.0919801809713861
"1E1A_A","wcnO","rsa",-0.786913673695894
"1E1A_A","wcnO","seqent",-0.285718886257135
"1E1A_A","wcnSC","ddgent",-0.773214699172395
"1E1A_A","wcnSC","hbe",-0.463908017930517
"1E1A_A","wcnSC","hpshh",-0.385286372162272
"1E1A_A","wcnSC","r4s_JC",-0.595307627146111
"1E1A_A","wcnSC","resvol",-0.144394984277137
"1E1A_A","wcnSC","rsa",-0.896039802080692
"1E1A_A","wcnSC","seqent",-0.371569527230036
"1E6E_A","wcnAA","ddgent",-0.645613800393984
"1E6E_A","wcnAA","hbe",-0.309035346838843
"1E6E_A","wcnAA","hpshh",-0.362596856325601
"1E6E_A","wcnAA","r4s_JC",-0.74262147650406
"1E6E_A","wcnAA","resvol",-0.0558051600463824
"1E6E_A","wcnAA","rsa",-0.775070420401684
"1E6E_A","wcnAA","seqent",-0.675417387972926
"1E6E_A","wcnC","ddgent",-0.536006964368965
"1E6E_A","wcnC","hbe",-0.386558263228244
"1E6E_A","wcnC","hpshh",-0.264383721146047
"1E6E_A","wcnC","r4s_JC",-0.710914439935604
"1E6E_A","wcnC","resvol",0.0320944995890699
"1E6E_A","wcnC","rsa",-0.676337581979512
"1E6E_A","wcnC","seqent",-0.61476200203298
"1E6E_A","wcnCA","ddgent",-0.594224296132532
"1E6E_A","wcnCA","hbe",-0.349367041671818
"1E6E_A","wcnCA","hpshh",-0.298028469298267
"1E6E_A","wcnCA","r4s_JC",-0.730049181193998
"1E6E_A","wcnCA","resvol",0.0359116372589578
"1E6E_A","wcnCA","rsa",-0.717731552407579
"1E6E_A","wcnCA","seqent",-0.644526318369013
"1E6E_A","wcnCB","ddgent",-0.662565435547149
"1E6E_A","wcnCB","hbe",-0.315854387177368
"1E6E_A","wcnCB","hpshh",-0.342778961361594
"1E6E_A","wcnCB","r4s_JC",-0.755762022160687
"1E6E_A","wcnCB","resvol",0.0238820001466444
"1E6E_A","wcnCB","rsa",-0.777141129101648
"1E6E_A","wcnCB","seqent",-0.682456342564495
"1E6E_A","wcnN","ddgent",-0.488617521463161
"1E6E_A","wcnN","hbe",-0.389765699566429
"1E6E_A","wcnN","hpshh",-0.252711504937665
"1E6E_A","wcnN","r4s_JC",-0.681270619223322
"1E6E_A","wcnN","resvol",0.077980076479123
"1E6E_A","wcnN","rsa",-0.620704436674699
"1E6E_A","wcnN","seqent",-0.585076080012913
"1E6E_A","wcnO","ddgent",-0.545173347307669
"1E6E_A","wcnO","hbe",-0.409041064015389
"1E6E_A","wcnO","hpshh",-0.261982753495497
"1E6E_A","wcnO","r4s_JC",-0.679781437432255
"1E6E_A","wcnO","resvol",0.0258169896374415
"1E6E_A","wcnO","rsa",-0.684798850188619
"1E6E_A","wcnO","seqent",-0.589153653170752
"1E6E_A","wcnSC","ddgent",-0.687498334093573
"1E6E_A","wcnSC","hbe",-0.268960375180196
"1E6E_A","wcnSC","hpshh",-0.397732510146836
"1E6E_A","wcnSC","r4s_JC",-0.754684993182109
"1E6E_A","wcnSC","resvol",-0.0148698102676798
"1E6E_A","wcnSC","rsa",-0.808322540452021
"1E6E_A","wcnSC","seqent",-0.692859400312386
"1EB6_A","wcnAA","ddgent",-0.583425667838161
"1EB6_A","wcnAA","hbe",-0.555458720335491
"1EB6_A","wcnAA","hpshh",-0.447866718738801
"1EB6_A","wcnAA","r4s_JC",-0.554262913778315
"1EB6_A","wcnAA","resvol",-0.0902181933700616
"1EB6_A","wcnAA","rsa",-0.894316147809655
"1EB6_A","wcnAA","seqent",-0.407883346894964
"1EB6_A","wcnC","ddgent",-0.395651910458614
"1EB6_A","wcnC","hbe",-0.691071584116438
"1EB6_A","wcnC","hpshh",-0.281143420373263
"1EB6_A","wcnC","r4s_JC",-0.393379952160782
"1EB6_A","wcnC","resvol",0.0240618785366363
"1EB6_A","wcnC","rsa",-0.767437963249321
"1EB6_A","wcnC","seqent",-0.243996814459583
"1EB6_A","wcnCA","ddgent",-0.514373885493672
"1EB6_A","wcnCA","hbe",-0.609255496236461
"1EB6_A","wcnCA","hpshh",-0.344117278813293
"1EB6_A","wcnCA","r4s_JC",-0.519905319736804
"1EB6_A","wcnCA","resvol",0.0172623256105084
"1EB6_A","wcnCA","rsa",-0.828553305055159
"1EB6_A","wcnCA","seqent",-0.372476671110265
"1EB6_A","wcnCB","ddgent",-0.619715292325271
"1EB6_A","wcnCB","hbe",-0.493118890418978
"1EB6_A","wcnCB","hpshh",-0.44766253673051
"1EB6_A","wcnCB","r4s_JC",-0.616868786669904
"1EB6_A","wcnCB","resvol",-0.0173209892721174
"1EB6_A","wcnCB","rsa",-0.88271419102316
"1EB6_A","wcnCB","seqent",-0.458984003047039
"1EB6_A","wcnN","ddgent",-0.399731220027354
"1EB6_A","wcnN","hbe",-0.65766469233062
"1EB6_A","wcnN","hpshh",-0.292840442869497
"1EB6_A","wcnN","r4s_JC",-0.383399023481048
"1EB6_A","wcnN","resvol",0.0483421162581506
"1EB6_A","wcnN","rsa",-0.729238301103593
"1EB6_A","wcnN","seqent",-0.264109866518931
"1EB6_A","wcnO","ddgent",-0.395422516923183
"1EB6_A","wcnO","hbe",-0.693827617507667
"1EB6_A","wcnO","hpshh",-0.272748064394073
"1EB6_A","wcnO","r4s_JC",-0.389781017990271
"1EB6_A","wcnO","resvol",0.0109418592541876
"1EB6_A","wcnO","rsa",-0.767509479934472
"1EB6_A","wcnO","seqent",-0.235522238188397
"1EB6_A","wcnSC","ddgent",-0.681519537404131
"1EB6_A","wcnSC","hbe",-0.434658724160816
"1EB6_A","wcnSC","hpshh",-0.499179395141499
"1EB6_A","wcnSC","r4s_JC",-0.666680372841071
"1EB6_A","wcnSC","resvol",-0.0494947485723576
"1EB6_A","wcnSC","rsa",-0.915844837212297
"1EB6_A","wcnSC","seqent",-0.517790983535604
"1EH5_A","wcnAA","ddgent",-0.732707842942236
"1EH5_A","wcnAA","hbe",-0.318241046881645
"1EH5_A","wcnAA","hpshh",-0.307519387815715
"1EH5_A","wcnAA","r4s_JC",-0.726804511787767
"1EH5_A","wcnAA","resvol",-0.0251433050057335
"1EH5_A","wcnAA","rsa",-0.880709535707499
"1EH5_A","wcnAA","seqent",-0.572130866735183
"1EH5_A","wcnC","ddgent",-0.606492501851054
"1EH5_A","wcnC","hbe",-0.430748696312076
"1EH5_A","wcnC","hpshh",-0.227049673635231
"1EH5_A","wcnC","r4s_JC",-0.628785022876011
"1EH5_A","wcnC","resvol",0.0462069825272186
"1EH5_A","wcnC","rsa",-0.776950113155536
"1EH5_A","wcnC","seqent",-0.494361193073191
"1EH5_A","wcnCA","ddgent",-0.67622804981821
"1EH5_A","wcnCA","hbe",-0.344091092077813
"1EH5_A","wcnCA","hpshh",-0.228996950149973
"1EH5_A","wcnCA","r4s_JC",-0.671549508085892
"1EH5_A","wcnCA","resvol",0.0591022386264052
"1EH5_A","wcnCA","rsa",-0.817906883926571
"1EH5_A","wcnCA","seqent",-0.537502348351733
"1EH5_A","wcnCB","ddgent",-0.736149697753318
"1EH5_A","wcnCB","hbe",-0.333156713360838
"1EH5_A","wcnCB","hpshh",-0.282299458165725
"1EH5_A","wcnCB","r4s_JC",-0.732821013030858
"1EH5_A","wcnCB","resvol",0.0509149287538495
"1EH5_A","wcnCB","rsa",-0.871883929331719
"1EH5_A","wcnCB","seqent",-0.57997712429135
"1EH5_A","wcnN","ddgent",-0.576030788272608
"1EH5_A","wcnN","hbe",-0.393722195069877
"1EH5_A","wcnN","hpshh",-0.176925641272468
"1EH5_A","wcnN","r4s_JC",-0.556454947179463
"1EH5_A","wcnN","resvol",0.0879837901551193
"1EH5_A","wcnN","rsa",-0.722960333985465
"1EH5_A","wcnN","seqent",-0.431612682204467
"1EH5_A","wcnO","ddgent",-0.601315629524031
"1EH5_A","wcnO","hbe",-0.464360414957083
"1EH5_A","wcnO","hpshh",-0.232260679700125
"1EH5_A","wcnO","r4s_JC",-0.612202277887591
"1EH5_A","wcnO","resvol",0.0393254756643621
"1EH5_A","wcnO","rsa",-0.763791981675079
"1EH5_A","wcnO","seqent",-0.479503033517886
"1EH5_A","wcnSC","ddgent",-0.765369271403154
"1EH5_A","wcnSC","hbe",-0.289808843508884
"1EH5_A","wcnSC","hpshh",-0.345615423920967
"1EH5_A","wcnSC","r4s_JC",-0.745488901858438
"1EH5_A","wcnSC","resvol",0.0197231530958717
"1EH5_A","wcnSC","rsa",-0.899732119577107
"1EH5_A","wcnSC","seqent",-0.580172728176905
"1EUG_A","wcnAA","ddgent",-0.731688790560472
"1EUG_A","wcnAA","hbe",-0.250156797283907
"1EUG_A","wcnAA","hpshh",-0.400016550694177
"1EUG_A","wcnAA","r4s_JC",-0.690806144177503
"1EUG_A","wcnAA","resvol",0.0541935729534991
"1EUG_A","wcnAA","rsa",-0.879787696746415
"1EUG_A","wcnAA","seqent",-0.659676760505517
"1EUG_A","wcnC","ddgent",-0.602117572692794
"1EUG_A","wcnC","hbe",-0.356234754796666
"1EUG_A","wcnC","hpshh",-0.276602977393873
"1EUG_A","wcnC","r4s_JC",-0.582672810564841
"1EUG_A","wcnC","resvol",0.115361681976788
"1EUG_A","wcnC","rsa",-0.771168439957763
"1EUG_A","wcnC","seqent",-0.560401571180887
"1EUG_A","wcnCA","ddgent",-0.659887273493468
"1EUG_A","wcnCA","hbe",-0.304120358252742
"1EUG_A","wcnCA","hpshh",-0.310612513762212
"1EUG_A","wcnCA","r4s_JC",-0.633925750849739
"1EUG_A","wcnCA","resvol",0.124406899111725
"1EUG_A","wcnCA","rsa",-0.816190506102946
"1EUG_A","wcnCA","seqent",-0.604777067742555
"1EUG_A","wcnCB","ddgent",-0.744571217867678
"1EUG_A","wcnCB","hbe",-0.283703664803243
"1EUG_A","wcnCB","hpshh",-0.362262665991176
"1EUG_A","wcnCB","r4s_JC",-0.699572684784746
"1EUG_A","wcnCB","resvol",0.114113774082572
"1EUG_A","wcnCB","rsa",-0.876256512917584
"1EUG_A","wcnCB","seqent",-0.668589442462526
"1EUG_A","wcnN","ddgent",-0.534932574799832
"1EUG_A","wcnN","hbe",-0.415901794412067
"1EUG_A","wcnN","hpshh",-0.258331528844693
"1EUG_A","wcnN","r4s_JC",-0.543464825808153
"1EUG_A","wcnN","resvol",0.142569775492407
"1EUG_A","wcnN","rsa",-0.706607719476959
"1EUG_A","wcnN","seqent",-0.500785045372747
"1EUG_A","wcnO","ddgent",-0.597690686894227
"1EUG_A","wcnO","hbe",-0.379189372404149
"1EUG_A","wcnO","hpshh",-0.264899051420688
"1EUG_A","wcnO","r4s_JC",-0.555768381354278
"1EUG_A","wcnO","resvol",0.103964475725973
"1EUG_A","wcnO","rsa",-0.769427648647047
"1EUG_A","wcnO","seqent",-0.535857253838929
"1EUG_A","wcnSC","ddgent",-0.783465023177413
"1EUG_A","wcnSC","hbe",-0.227753398253927
"1EUG_A","wcnSC","hpshh",-0.424641724966746
"1EUG_A","wcnSC","r4s_JC",-0.71506335361286
"1EUG_A","wcnSC","resvol",0.117515909417904
"1EUG_A","wcnSC","rsa",-0.910178989726324
"1EUG_A","wcnSC","seqent",-0.673694770261649
"1EUU_A","wcnAA","ddgent",-0.575562987490395
"1EUU_A","wcnAA","hbe",-0.363267093544251
"1EUU_A","wcnAA","hpshh",-0.251410693202142
"1EUU_A","wcnAA","r4s_JC",-0.483571193000819
"1EUU_A","wcnAA","resvol",0.0667380748859759
"1EUU_A","wcnAA","rsa",-0.74508770927558
"1EUU_A","wcnAA","seqent",-0.0835759999408645
"1EUU_A","wcnC","ddgent",-0.465098258163305
"1EUU_A","wcnC","hbe",-0.408275191724988
"1EUU_A","wcnC","hpshh",-0.14820165977383
"1EUU_A","wcnC","r4s_JC",-0.434386596821482
"1EUU_A","wcnC","resvol",0.154788955048904
"1EUU_A","wcnC","rsa",-0.668952008952355
"1EUU_A","wcnC","seqent",-0.0480205035885313
"1EUU_A","wcnCA","ddgent",-0.539634164543037
"1EUU_A","wcnCA","hbe",-0.394209089690701
"1EUU_A","wcnCA","hpshh",-0.190142898104502
"1EUU_A","wcnCA","r4s_JC",-0.446744783345749
"1EUU_A","wcnCA","resvol",0.166131850415989
"1EUU_A","wcnCA","rsa",-0.71248808186868
"1EUU_A","wcnCA","seqent",-0.061414574365066
"1EUU_A","wcnCB","ddgent",-0.610561246206489
"1EUU_A","wcnCB","hbe",-0.388525970857547
"1EUU_A","wcnCB","hpshh",-0.233612172313126
"1EUU_A","wcnCB","r4s_JC",-0.466408301124759
"1EUU_A","wcnCB","resvol",0.146224420962122
"1EUU_A","wcnCB","rsa",-0.763269647816781
"1EUU_A","wcnCB","seqent",-0.0821614673253942
"1EUU_A","wcnN","ddgent",-0.483532816291784
"1EUU_A","wcnN","hbe",-0.37147888147886
"1EUU_A","wcnN","hpshh",-0.145801949198618
"1EUU_A","wcnN","r4s_JC",-0.464618210968638
"1EUU_A","wcnN","resvol",0.122976513176491
"1EUU_A","wcnN","rsa",-0.64236258575089
"1EUU_A","wcnN","seqent",-0.0555062189238418
"1EUU_A","wcnO","ddgent",-0.433066428599068
"1EUU_A","wcnO","hbe",-0.469741453190708
"1EUU_A","wcnO","hpshh",-0.138967733559045
"1EUU_A","wcnO","r4s_JC",-0.400593293372885
"1EUU_A","wcnO","resvol",0.160246371188136
"1EUU_A","wcnO","rsa",-0.658160303964625
"1EUU_A","wcnO","seqent",-0.0545018640056492
"1EUU_A","wcnSC","ddgent",-0.635094830874346
"1EUU_A","wcnSC","hbe",-0.324088924090926
"1EUU_A","wcnSC","hpshh",-0.288037271151285
"1EUU_A","wcnSC","r4s_JC",-0.49697128855813
"1EUU_A","wcnSC","resvol",0.10046143741858
"1EUU_A","wcnSC","rsa",-0.777139613756275
"1EUU_A","wcnSC","seqent",-0.114507544316582
"1EX1_A","wcnAA","ddgent",-0.642593660736511
"1EX1_A","wcnAA","hbe",-0.273017502950316
"1EX1_A","wcnAA","hpshh",-0.247061736998459
"1EX1_A","wcnAA","r4s_JC",-0.583062418525583
"1EX1_A","wcnAA","resvol",-0.0507351134781401
"1EX1_A","wcnAA","rsa",-0.802851674070064
"1EX1_A","wcnAA","seqent",-0.450825631630966
"1EX1_A","wcnC","ddgent",-0.53260029172384
"1EX1_A","wcnC","hbe",-0.330923604033856
"1EX1_A","wcnC","hpshh",-0.152216408929064
"1EX1_A","wcnC","r4s_JC",-0.500692308624517
"1EX1_A","wcnC","resvol",0.0213162843208258
"1EX1_A","wcnC","rsa",-0.712784914400671
"1EX1_A","wcnC","seqent",-0.387983612387359
"1EX1_A","wcnCA","ddgent",-0.591230529570598
"1EX1_A","wcnCA","hbe",-0.286774647798811
"1EX1_A","wcnCA","hpshh",-0.179464743567862
"1EX1_A","wcnCA","r4s_JC",-0.555586436111444
"1EX1_A","wcnCA","resvol",0.0107950417608903
"1EX1_A","wcnCA","rsa",-0.747899572341457
"1EX1_A","wcnCA","seqent",-0.430308025283428
"1EX1_A","wcnCB","ddgent",-0.649635856736021
"1EX1_A","wcnCB","hbe",-0.265566754551835
"1EX1_A","wcnCB","hpshh",-0.229397108127244
"1EX1_A","wcnCB","r4s_JC",-0.591419295549238
"1EX1_A","wcnCB","resvol",-0.01653054388864
"1EX1_A","wcnCB","rsa",-0.7953858779061
"1EX1_A","wcnCB","seqent",-0.458148517592168
"1EX1_A","wcnN","ddgent",-0.518000073760143
"1EX1_A","wcnN","hbe",-0.341205056973295
"1EX1_A","wcnN","hpshh",-0.13093102151864
"1EX1_A","wcnN","r4s_JC",-0.502098363820262
"1EX1_A","wcnN","resvol",0.0213774416483998
"1EX1_A","wcnN","rsa",-0.682294979326245
"1EX1_A","wcnN","seqent",-0.379125600203378
"1EX1_A","wcnO","ddgent",-0.522610220191077
"1EX1_A","wcnO","hbe",-0.348523633574449
"1EX1_A","wcnO","hpshh",-0.16214271871239
"1EX1_A","wcnO","r4s_JC",-0.480794173024258
"1EX1_A","wcnO","resvol",0.0324655082199972
"1EX1_A","wcnO","rsa",-0.709285755926777
"1EX1_A","wcnO","seqent",-0.381117485469978
"1EX1_A","wcnSC","ddgent",-0.679977952262777
"1EX1_A","wcnSC","hbe",-0.241260952426914
"1EX1_A","wcnSC","hpshh",-0.296215641504048
"1EX1_A","wcnSC","r4s_JC",-0.607843835387481
"1EX1_A","wcnSC","resvol",-0.0206860378953833
"1EX1_A","wcnSC","rsa",-0.829808518499094
"1EX1_A","wcnSC","seqent",-0.464765363200952
"1EXN_A","wcnAA","ddgent",-0.673901969412883
"1EXN_A","wcnAA","hbe",-0.308271061952884
"1EXN_A","wcnAA","hpshh",-0.404125014299463
"1EXN_A","wcnAA","r4s_JC",-0.396523000359584
"1EXN_A","wcnAA","resvol",-0.122185660658994
"1EXN_A","wcnAA","rsa",-0.808336596866794
"1EXN_A","wcnAA","seqent",-0.346359899660549
"1EXN_A","wcnC","ddgent",-0.560685001115904
"1EXN_A","wcnC","hbe",-0.424271013375552
"1EXN_A","wcnC","hpshh",-0.292605862127628
"1EXN_A","wcnC","r4s_JC",-0.315792835938051
"1EXN_A","wcnC","resvol",-0.0215149608182795
"1EXN_A","wcnC","rsa",-0.713146226487233
"1EXN_A","wcnC","seqent",-0.306580339416075
"1EXN_A","wcnCA","ddgent",-0.614399700408156
"1EXN_A","wcnCA","hbe",-0.339617909275385
"1EXN_A","wcnCA","hpshh",-0.340922423594976
"1EXN_A","wcnCA","r4s_JC",-0.353232660860141
"1EXN_A","wcnCA","resvol",-0.0415795780917005
"1EXN_A","wcnCA","rsa",-0.749975612635762
"1EXN_A","wcnCA","seqent",-0.306729267445926
"1EXN_A","wcnCB","ddgent",-0.679893175837464
"1EXN_A","wcnCB","hbe",-0.308015353354139
"1EXN_A","wcnCB","hpshh",-0.381097704013094
"1EXN_A","wcnCB","r4s_JC",-0.399414992798467
"1EXN_A","wcnCB","resvol",-0.0421344287683549
"1EXN_A","wcnCB","rsa",-0.808792160285284
"1EXN_A","wcnCB","seqent",-0.350130429229861
"1EXN_A","wcnN","ddgent",-0.505896638292024
"1EXN_A","wcnN","hbe",-0.394262616116761
"1EXN_A","wcnN","hpshh",-0.303495658869303
"1EXN_A","wcnN","r4s_JC",-0.293510431482815
"1EXN_A","wcnN","resvol",-0.0107145436491816
"1EXN_A","wcnN","rsa",-0.625207669084915
"1EXN_A","wcnN","seqent",-0.279962924860628
"1EXN_A","wcnO","ddgent",-0.576700429591503
"1EXN_A","wcnO","hbe",-0.444946835031101
"1EXN_A","wcnO","hpshh",-0.308612909145754
"1EXN_A","wcnO","r4s_JC",-0.299517653456823
"1EXN_A","wcnO","resvol",0.0051774444350983
"1EXN_A","wcnO","rsa",-0.726891315704771
"1EXN_A","wcnO","seqent",-0.2783821421709
"1EXN_A","wcnSC","ddgent",-0.703354268616367
"1EXN_A","wcnSC","hbe",-0.278175326492055
"1EXN_A","wcnSC","hpshh",-0.424230348137535
"1EXN_A","wcnSC","r4s_JC",-0.405265192069186
"1EXN_A","wcnSC","resvol",-0.07192842078535
"1EXN_A","wcnSC","rsa",-0.834810663953915
"1EXN_A","wcnSC","seqent",-0.354446817891634
"1EXP_A","wcnAA","ddgent",-0.657947037399078
"1EXP_A","wcnAA","hbe",-0.3493432267311
"1EXP_A","wcnAA","hpshh",-0.362922817900363
"1EXP_A","wcnAA","r4s_JC",-0.616866431634671
"1EXP_A","wcnAA","resvol",0.0935828827778601
"1EXP_A","wcnAA","rsa",-0.867352219558318
"1EXP_A","wcnAA","seqent",-0.555324117086566
