"pdb","wcn","variable","value"
"1DDJ_A","wcnO","resvol",-0.054899264664637
"1DDJ_A","wcnO","rsa",-0.772291895432159
"1DDJ_A","wcnO","seqent",-0.520463217636734
"1DDJ_A","wcnSC","asa",-0.884544757716359
"1DDJ_A","wcnSC","ddgent",-0.80397818670625
"1DDJ_A","wcnSC","hbe_mean",-0.465330002005041
"1DDJ_A","wcnSC","hpshh",-0.427378714073624
"1DDJ_A","wcnSC","resvol",-0.161075129665728
"1DDJ_A","wcnSC","rsa",-0.895542932957889
"1DDJ_A","wcnSC","seqent",-0.666027029124796
"1DGK_N","wcnAA","asa",-0.764435652610478
"1DGK_N","wcnAA","ddgent",-0.625020584481367
"1DGK_N","wcnAA","hbe_mean",-0.296411222569937
"1DGK_N","wcnAA","hpshh",-0.379684160890261
"1DGK_N","wcnAA","resvol",-0.155931118140967
"1DGK_N","wcnAA","rsa",-0.764817416494024
"1DGK_N","wcnAA","seqent",-0.508001277367015
"1DGK_N","wcnC","asa",-0.667300636524935
"1DGK_N","wcnC","ddgent",-0.517278614695206
"1DGK_N","wcnC","hbe_mean",-0.380165991413586
"1DGK_N","wcnC","hpshh",-0.298195410354576
"1DGK_N","wcnC","resvol",-0.0717068946796688
"1DGK_N","wcnC","rsa",-0.683806754246414
"1DGK_N","wcnC","seqent",-0.40783641031634
"1DGK_N","wcnCA","asa",-0.694237391088775
"1DGK_N","wcnCA","ddgent",-0.562043286027188
"1DGK_N","wcnCA","hbe_mean",-0.329993761068719
"1DGK_N","wcnCA","hpshh",-0.314533741996866
"1DGK_N","wcnCA","resvol",-0.0797142440447982
"1DGK_N","wcnCA","rsa",-0.709070915182286
"1DGK_N","wcnCA","seqent",-0.456678260633009
"1DGK_N","wcnCB","asa",-0.76054115823566
"1DGK_N","wcnCB","ddgent",-0.633164047663314
"1DGK_N","wcnCB","hbe_mean",-0.303859957183224
"1DGK_N","wcnCB","hpshh",-0.372062913050391
"1DGK_N","wcnCB","resvol",-0.099269005744622
"1DGK_N","wcnCB","rsa",-0.771344867910234
"1DGK_N","wcnCB","seqent",-0.509595868688735
"1DGK_N","wcnN","asa",-0.626213096611719
"1DGK_N","wcnN","ddgent",-0.482892921613823
"1DGK_N","wcnN","hbe_mean",-0.385575657684222
"1DGK_N","wcnN","hpshh",-0.256039237904226
"1DGK_N","wcnN","resvol",-0.0616446062371765
"1DGK_N","wcnN","rsa",-0.642436504226591
"1DGK_N","wcnN","seqent",-0.389860782034323
"1DGK_N","wcnO","asa",-0.669797140101222
"1DGK_N","wcnO","ddgent",-0.514369067904607
"1DGK_N","wcnO","hbe_mean",-0.409983867842165
"1DGK_N","wcnO","hpshh",-0.297552535865544
"1DGK_N","wcnO","resvol",-0.0713196246536957
"1DGK_N","wcnO","rsa",-0.687043043979775
"1DGK_N","wcnO","seqent",-0.40189651887626
"1DGK_N","wcnSC","asa",-0.799514713157019
"1DGK_N","wcnSC","ddgent",-0.671472530796228
"1DGK_N","wcnSC","hbe_mean",-0.268881980982589
"1DGK_N","wcnSC","hpshh",-0.418596210181275
"1DGK_N","wcnSC","resvol",-0.122396325102077
"1DGK_N","wcnSC","rsa",-0.803415037273386
"1DGK_N","wcnSC","seqent",-0.540067914535104
"1DGS_A","wcnAA","asa",-0.699683401335819
"1DGS_A","wcnAA","ddgent",-0.559408340792962
"1DGS_A","wcnAA","hbe_mean",-0.231565309136571
"1DGS_A","wcnAA","hpshh",-0.329135672014125
"1DGS_A","wcnAA","resvol",-0.1611739925712
"1DGS_A","wcnAA","rsa",-0.708254721462621
"1DGS_A","wcnAA","seqent",-0.460639011085903
"1DGS_A","wcnC","asa",-0.557043135554624
"1DGS_A","wcnC","ddgent",-0.423041044376582
"1DGS_A","wcnC","hbe_mean",-0.344278790443648
"1DGS_A","wcnC","hpshh",-0.201893594679366
"1DGS_A","wcnC","resvol",-0.0171285751524599
"1DGS_A","wcnC","rsa",-0.59742473356807
"1DGS_A","wcnC","seqent",-0.336310802203178
"1DGS_A","wcnCA","asa",-0.605060509859049
"1DGS_A","wcnCA","ddgent",-0.494057954432121
"1DGS_A","wcnCA","hbe_mean",-0.293047915671929
"1DGS_A","wcnCA","hpshh",-0.240757288973404
"1DGS_A","wcnCA","resvol",-0.0243764826263285
"1DGS_A","wcnCA","rsa",-0.644911285713024
"1DGS_A","wcnCA","seqent",-0.383138948618915
"1DGS_A","wcnCB","asa",-0.690558268445827
"1DGS_A","wcnCB","ddgent",-0.57911546648735
"1DGS_A","wcnCB","hbe_mean",-0.246163530619424
"1DGS_A","wcnCB","hpshh",-0.308658300209173
"1DGS_A","wcnCB","resvol",-0.0755265928486665
"1DGS_A","wcnCB","rsa",-0.720372244053401
"1DGS_A","wcnCB","seqent",-0.440055081685228
"1DGS_A","wcnN","asa",-0.511991059106229
"1DGS_A","wcnN","ddgent",-0.409500946246007
"1DGS_A","wcnN","hbe_mean",-0.372825766023505
"1DGS_A","wcnN","hpshh",-0.192131913658069
"1DGS_A","wcnN","resvol",0.0153987604801465
"1DGS_A","wcnN","rsa",-0.554430972251937
"1DGS_A","wcnN","seqent",-0.304815691754453
"1DGS_A","wcnO","asa",-0.559747057735216
"1DGS_A","wcnO","ddgent",-0.419742674930079
"1DGS_A","wcnO","hbe_mean",-0.362047759132931
"1DGS_A","wcnO","hpshh",-0.200552850771191
"1DGS_A","wcnO","resvol",-0.0260177877093027
"1DGS_A","wcnO","rsa",-0.597514585712216
"1DGS_A","wcnO","seqent",-0.349682693176654
"1DGS_A","wcnSC","asa",-0.738667399691114
"1DGS_A","wcnSC","ddgent",-0.618550521215429
"1DGS_A","wcnSC","hbe_mean",-0.196142853026048
"1DGS_A","wcnSC","hpshh",-0.368350833887978
"1DGS_A","wcnSC","resvol",-0.126576468115345
"1DGS_A","wcnSC","rsa",-0.753588831218548
"1DGS_A","wcnSC","seqent",-0.476637633870051
"1DIN_A","wcnAA","asa",-0.903248237838728
"1DIN_A","wcnAA","ddgent",-0.722998179857733
"1DIN_A","wcnAA","hbe_mean",-0.439351789369378
"1DIN_A","wcnAA","hpshh",-0.498694186242163
"1DIN_A","wcnAA","resvol",-0.085443528267508
"1DIN_A","wcnAA","rsa",-0.912553310166231
"1DIN_A","wcnAA","seqent",-0.554350790118666
"1DIN_A","wcnC","asa",-0.790471919198822
"1DIN_A","wcnC","ddgent",-0.613197665143795
"1DIN_A","wcnC","hbe_mean",-0.515290037587755
"1DIN_A","wcnC","hpshh",-0.383373999812444
"1DIN_A","wcnC","resvol",-0.00872642889951455
"1DIN_A","wcnC","rsa",-0.819090257706251
"1DIN_A","wcnC","seqent",-0.502450707780694
"1DIN_A","wcnCA","asa",-0.838820401929571
"1DIN_A","wcnCA","ddgent",-0.686608788577118
"1DIN_A","wcnCA","hbe_mean",-0.457742302849302
"1DIN_A","wcnCA","hpshh",-0.429506894958537
"1DIN_A","wcnCA","resvol",-0.0165991801612897
"1DIN_A","wcnCA","rsa",-0.866252826975041
"1DIN_A","wcnCA","seqent",-0.547078791469428
"1DIN_A","wcnCB","asa",-0.892238707707095
"1DIN_A","wcnCB","ddgent",-0.742833309948894
"1DIN_A","wcnCB","hbe_mean",-0.438392468208341
"1DIN_A","wcnCB","hpshh",-0.469586113017434
"1DIN_A","wcnCB","resvol",-0.0222424284912639
"1DIN_A","wcnCB","rsa",-0.918099493695667
"1DIN_A","wcnCB","seqent",-0.569452175974901
"1DIN_A","wcnN","asa",-0.720480972343246
"1DIN_A","wcnN","ddgent",-0.578196925170434
"1DIN_A","wcnN","hbe_mean",-0.507487622894229
"1DIN_A","wcnN","hpshh",-0.346782949248605
"1DIN_A","wcnN","resvol",0.0360339792029393
"1DIN_A","wcnN","rsa",-0.753134886957251
"1DIN_A","wcnN","seqent",-0.473963347405463
"1DIN_A","wcnO","asa",-0.786746944590077
"1DIN_A","wcnO","ddgent",-0.594935699197946
"1DIN_A","wcnO","hbe_mean",-0.569101418265135
"1DIN_A","wcnO","hpshh",-0.382338540473114
"1DIN_A","wcnO","resvol",0.00317487008405166
"1DIN_A","wcnO","rsa",-0.817658751238468
"1DIN_A","wcnO","seqent",-0.496023441100886
"1DIN_A","wcnSC","asa",-0.907456856399909
"1DIN_A","wcnSC","ddgent",-0.767723322999333
"1DIN_A","wcnSC","hbe_mean",-0.407147243419248
"1DIN_A","wcnSC","hpshh",-0.511594042815929
"1DIN_A","wcnSC","resvol",-0.00808508487432764
"1DIN_A","wcnSC","rsa",-0.931275717593124
"1DIN_A","wcnSC","seqent",-0.561886587318085
"1DNP_A","wcnAA","asa",-0.739282725538988
"1DNP_A","wcnAA","ddgent",-0.631917918008741
"1DNP_A","wcnAA","hbe_mean",-0.20161595327274
"1DNP_A","wcnAA","hpshh",-0.273564743159909
"1DNP_A","wcnAA","resvol",-0.000973654236960016
"1DNP_A","wcnAA","rsa",-0.751717969563996
"1DNP_A","wcnAA","seqent",-0.5578471452976
"1DNP_A","wcnC","asa",-0.599303603097091
"1DNP_A","wcnC","ddgent",-0.492673062091925
"1DNP_A","wcnC","hbe_mean",-0.301978025439282
"1DNP_A","wcnC","hpshh",-0.165165151466046
"1DNP_A","wcnC","resvol",0.0739900177553179
"1DNP_A","wcnC","rsa",-0.631388736313542
"1DNP_A","wcnC","seqent",-0.496743929636103
"1DNP_A","wcnCA","asa",-0.654320620310623
"1DNP_A","wcnCA","ddgent",-0.566435765991181
"1DNP_A","wcnCA","hbe_mean",-0.242698153033451
"1DNP_A","wcnCA","hpshh",-0.197925006176191
"1DNP_A","wcnCA","resvol",0.082610143733324
"1DNP_A","wcnCA","rsa",-0.68865419305731
"1DNP_A","wcnCA","seqent",-0.533326989906889
"1DNP_A","wcnCB","asa",-0.718710690689562
"1DNP_A","wcnCB","ddgent",-0.640341197915031
"1DNP_A","wcnCB","hbe_mean",-0.217324879782997
"1DNP_A","wcnCB","hpshh",-0.2431224222047
"1DNP_A","wcnCB","resvol",0.0811032033937922
"1DNP_A","wcnCB","rsa",-0.751946450121534
"1DNP_A","wcnCB","seqent",-0.567395544233667
"1DNP_A","wcnN","asa",-0.574892700648763
"1DNP_A","wcnN","ddgent",-0.472235037112776
"1DNP_A","wcnN","hbe_mean",-0.313584049086128
"1DNP_A","wcnN","hpshh",-0.15119572032697
"1DNP_A","wcnN","resvol",0.0901504485245422
"1DNP_A","wcnN","rsa",-0.611193464373839
"1DNP_A","wcnN","seqent",-0.478946843778792
"1DNP_A","wcnO","asa",-0.591080493183167
"1DNP_A","wcnO","ddgent",-0.480641566541852
"1DNP_A","wcnO","hbe_mean",-0.326835934345548
"1DNP_A","wcnO","hpshh",-0.163326301530975
"1DNP_A","wcnO","resvol",0.0856504056445605
"1DNP_A","wcnO","rsa",-0.623516690695616
"1DNP_A","wcnO","seqent",-0.477921603302408
"1DNP_A","wcnSC","asa",-0.773725321524934
"1DNP_A","wcnSC","ddgent",-0.683868359860738
"1DNP_A","wcnSC","hbe_mean",-0.179688622784226
"1DNP_A","wcnSC","hpshh",-0.299108146410125
"1DNP_A","wcnSC","resvol",0.0517357558164184
"1DNP_A","wcnSC","rsa",-0.795306426494022
"1DNP_A","wcnSC","seqent",-0.592556249540213
"1DVE_A","wcnAA","asa",-0.85866696365349
"1DVE_A","wcnAA","ddgent",-0.718795975155432
"1DVE_A","wcnAA","hbe_mean",-0.486625959516849
"1DVE_A","wcnAA","hpshh",-0.448724727129383
"1DVE_A","wcnAA","resvol",0.0539199639084008
"1DVE_A","wcnAA","rsa",-0.87038163392467
"1DVE_A","wcnAA","seqent",-0.542264847507125
"1DVE_A","wcnC","asa",-0.666280233775268
"1DVE_A","wcnC","ddgent",-0.512507691224504
"1DVE_A","wcnC","hbe_mean",-0.617589035611018
"1DVE_A","wcnC","hpshh",-0.274386970518427
"1DVE_A","wcnC","resvol",0.134154672069614
"1DVE_A","wcnC","rsa",-0.707026940364242
"1DVE_A","wcnC","seqent",-0.393017439564577
"1DVE_A","wcnCA","asa",-0.742620887728079
"1DVE_A","wcnCA","ddgent",-0.616873245558987
"1DVE_A","wcnCA","hbe_mean",-0.569509982471634
"1DVE_A","wcnCA","hpshh",-0.313307617603082
"1DVE_A","wcnCA","resvol",0.164600537628502
"1DVE_A","wcnCA","rsa",-0.787601805578954
"1DVE_A","wcnCA","seqent",-0.484457451074629
"1DVE_A","wcnCB","asa",-0.837777787889232
"1DVE_A","wcnCB","ddgent",-0.722539190806653
"1DVE_A","wcnCB","hbe_mean",-0.526142628773785
"1DVE_A","wcnCB","hpshh",-0.413846739177692
"1DVE_A","wcnCB","resvol",0.154786278342146
"1DVE_A","wcnCB","rsa",-0.874673962153024
"1DVE_A","wcnCB","seqent",-0.554843864316086
"1DVE_A","wcnN","asa",-0.592924010317852
"1DVE_A","wcnN","ddgent",-0.455752117573951
"1DVE_A","wcnN","hbe_mean",-0.594385110014549
"1DVE_A","wcnN","hpshh",-0.216574796199219
"1DVE_A","wcnN","resvol",0.157458307049279
"1DVE_A","wcnN","rsa",-0.637226994983037
"1DVE_A","wcnN","seqent",-0.40100223160305
"1DVE_A","wcnO","asa",-0.70055156647762
"1DVE_A","wcnO","ddgent",-0.552063084877445
"1DVE_A","wcnO","hbe_mean",-0.600723919595955
"1DVE_A","wcnO","hpshh",-0.296630497580768
"1DVE_A","wcnO","resvol",0.118714506187079
"1DVE_A","wcnO","rsa",-0.739128141102867
"1DVE_A","wcnO","seqent",-0.403960559706861
"1DVE_A","wcnSC","asa",-0.884316404068756
"1DVE_A","wcnSC","ddgent",-0.770636511964637
"1DVE_A","wcnSC","hbe_mean",-0.445923098185795
"1DVE_A","wcnSC","hpshh",-0.495155450018675
"1DVE_A","wcnSC","resvol",0.122619778912889
"1DVE_A","wcnSC","rsa",-0.905405635791392
"1DVE_A","wcnSC","seqent",-0.591158076474496
"1E0C_A","wcnAA","asa",-0.839939237004149
"1E0C_A","wcnAA","ddgent",-0.755521718785961
"1E0C_A","wcnAA","hbe_mean",-0.511435927917112
"1E0C_A","wcnAA","hpshh",-0.321877452119911
"1E0C_A","wcnAA","resvol",0.10770084636268
"1E0C_A","wcnAA","rsa",-0.854492950070288
"1E0C_A","wcnAA","seqent",-0.475335365985561
"1E0C_A","wcnC","asa",-0.722448361828577
"1E0C_A","wcnC","ddgent",-0.661468302415366
"1E0C_A","wcnC","hbe_mean",-0.556739287445264
"1E0C_A","wcnC","hpshh",-0.196132765139015
"1E0C_A","wcnC","resvol",0.187049028235271
"1E0C_A","wcnC","rsa",-0.763958506610131
"1E0C_A","wcnC","seqent",-0.415594708769823
"1E0C_A","wcnCA","asa",-0.757457033293769
"1E0C_A","wcnCA","ddgent",-0.706412677509675
"1E0C_A","wcnCA","hbe_mean",-0.536124260168877
"1E0C_A","wcnCA","hpshh",-0.25409896794631
"1E0C_A","wcnCA","resvol",0.191610811068379
"1E0C_A","wcnCA","rsa",-0.796464629900747
"1E0C_A","wcnCA","seqent",-0.456755880147285
"1E0C_A","wcnCB","asa",-0.814975216635533
"1E0C_A","wcnCB","ddgent",-0.753404939253853
"1E0C_A","wcnCB","hbe_mean",-0.529141800109281
"1E0C_A","wcnCB","hpshh",-0.302491459864084
"1E0C_A","wcnCB","resvol",0.187522394779509
"1E0C_A","wcnCB","rsa",-0.850350300981207
"1E0C_A","wcnCB","seqent",-0.481498247496208
"1E0C_A","wcnN","asa",-0.67787246643326
"1E0C_A","wcnN","ddgent",-0.627435218590104
"1E0C_A","wcnN","hbe_mean",-0.567065095738636
"1E0C_A","wcnN","hpshh",-0.203967664284281
"1E0C_A","wcnN","resvol",0.157770771298489
"1E0C_A","wcnN","rsa",-0.709690691538011
"1E0C_A","wcnN","seqent",-0.425853984490297
"1E0C_A","wcnO","asa",-0.71106421975955
"1E0C_A","wcnO","ddgent",-0.643109873477917
"1E0C_A","wcnO","hbe_mean",-0.552047623124871
"1E0C_A","wcnO","hpshh",-0.171122320963205
"1E0C_A","wcnO","resvol",0.198024697953211
"1E0C_A","wcnO","rsa",-0.756675723999833
"1E0C_A","wcnO","seqent",-0.388931870850732
"1E0C_A","wcnSC","asa",-0.869337909584031
"1E0C_A","wcnSC","ddgent",-0.788100126354423
"1E0C_A","wcnSC","hbe_mean",-0.487373272872434
"1E0C_A","wcnSC","hpshh",-0.384298193932189
"1E0C_A","wcnSC","resvol",0.151495677322744
"1E0C_A","wcnSC","rsa",-0.891106815066133
"1E0C_A","wcnSC","seqent",-0.50127391214676
"1E1A_A","wcnAA","asa",-0.8752994585073
"1E1A_A","wcnAA","ddgent",-0.749364854965669
"1E1A_A","wcnAA","hbe_mean",-0.500445141326453
"1E1A_A","wcnAA","hpshh",-0.336696370759603
"1E1A_A","wcnAA","resvol",-0.17524380062198
"1E1A_A","wcnAA","rsa",-0.889358222371444
"1E1A_A","wcnAA","seqent",-0.349767453616616
"1E1A_A","wcnC","asa",-0.778587990773858
"1E1A_A","wcnC","ddgent",-0.653278770785936
"1E1A_A","wcnC","hbe_mean",-0.527514068558827
"1E1A_A","wcnC","hpshh",-0.23034759155413
"1E1A_A","wcnC","resvol",-0.0783982761868981
"1E1A_A","wcnC","rsa",-0.808551586101285
"1E1A_A","wcnC","seqent",-0.305806705031684
"1E1A_A","wcnCA","asa",-0.808906529420284
"1E1A_A","wcnCA","ddgent",-0.69836201726014
"1E1A_A","wcnCA","hbe_mean",-0.513758081600346
"1E1A_A","wcnCA","hpshh",-0.262994184335283
"1E1A_A","wcnCA","resvol",-0.0689351533986231
"1E1A_A","wcnCA","rsa",-0.839805005575131
"1E1A_A","wcnCA","seqent",-0.328735876012369
"1E1A_A","wcnCB","asa",-0.849455689896191
"1E1A_A","wcnCB","ddgent",-0.749908531212785
"1E1A_A","wcnCB","hbe_mean",-0.502690214200501
"1E1A_A","wcnCB","hpshh",-0.328076739055339
"1E1A_A","wcnCB","resvol",-0.0993087409241008
"1E1A_A","wcnCB","rsa",-0.874809049367574
"1E1A_A","wcnCB","seqent",-0.350528269034905
"1E1A_A","wcnN","asa",-0.761216997699464
"1E1A_A","wcnN","ddgent",-0.646225598774832
"1E1A_A","wcnN","hbe_mean",-0.514394590686457
"1E1A_A","wcnN","hpshh",-0.222893556089696
"1E1A_A","wcnN","resvol",-0.0843880237311356
"1E1A_A","wcnN","rsa",-0.788741236227048
"1E1A_A","wcnN","seqent",-0.296754957428529
"1E1A_A","wcnO","asa",-0.762261480599834
"1E1A_A","wcnO","ddgent",-0.611772487295124
"1E1A_A","wcnO","hbe_mean",-0.569098604273126
"1E1A_A","wcnO","hpshh",-0.23311093359078
"1E1A_A","wcnO","resvol",-0.0919801809713861
"1E1A_A","wcnO","rsa",-0.786913673695894
"1E1A_A","wcnO","seqent",-0.285718886257135
"1E1A_A","wcnSC","asa",-0.880257135927971
"1E1A_A","wcnSC","ddgent",-0.773214699172395
"1E1A_A","wcnSC","hbe_mean",-0.463908017930517
"1E1A_A","wcnSC","hpshh",-0.385286372162272
"1E1A_A","wcnSC","resvol",-0.144394984277137
"1E1A_A","wcnSC","rsa",-0.896039802080692
"1E1A_A","wcnSC","seqent",-0.371569527230036
"1E6E_A","wcnAA","asa",-0.75801149488225
"1E6E_A","wcnAA","ddgent",-0.645613800393984
"1E6E_A","wcnAA","hbe_mean",-0.309035346838843
"1E6E_A","wcnAA","hpshh",-0.362596856325601
"1E6E_A","wcnAA","resvol",-0.0558051600463824
"1E6E_A","wcnAA","rsa",-0.775070420401684
"1E6E_A","wcnAA","seqent",-0.675417387972926
"1E6E_A","wcnC","asa",-0.637949886426849
"1E6E_A","wcnC","ddgent",-0.536006964368965
"1E6E_A","wcnC","hbe_mean",-0.386558263228244
"1E6E_A","wcnC","hpshh",-0.264383721146047
"1E6E_A","wcnC","resvol",0.0320944995890699
"1E6E_A","wcnC","rsa",-0.676337581979512
"1E6E_A","wcnC","seqent",-0.61476200203298
"1E6E_A","wcnCA","asa",-0.678418137365341
"1E6E_A","wcnCA","ddgent",-0.594224296132532
"1E6E_A","wcnCA","hbe_mean",-0.349367041671818
"1E6E_A","wcnCA","hpshh",-0.298028469298267
"1E6E_A","wcnCA","resvol",0.0359116372589578
"1E6E_A","wcnCA","rsa",-0.717731552407579
"1E6E_A","wcnCA","seqent",-0.644526318369013
"1E6E_A","wcnCB","asa",-0.741844790478107
"1E6E_A","wcnCB","ddgent",-0.662565435547149
"1E6E_A","wcnCB","hbe_mean",-0.315854387177368
"1E6E_A","wcnCB","hpshh",-0.342778961361594
"1E6E_A","wcnCB","resvol",0.0238820001466444
"1E6E_A","wcnCB","rsa",-0.777141129101648
"1E6E_A","wcnCB","seqent",-0.682456342564495
"1E6E_A","wcnN","asa",-0.578669683235878
"1E6E_A","wcnN","ddgent",-0.488617521463161
"1E6E_A","wcnN","hbe_mean",-0.389765699566429
"1E6E_A","wcnN","hpshh",-0.252711504937665
"1E6E_A","wcnN","resvol",0.077980076479123
"1E6E_A","wcnN","rsa",-0.620704436674699
"1E6E_A","wcnN","seqent",-0.585076080012913
"1E6E_A","wcnO","asa",-0.645883678642064
"1E6E_A","wcnO","ddgent",-0.545173347307669
"1E6E_A","wcnO","hbe_mean",-0.409041064015389
"1E6E_A","wcnO","hpshh",-0.261982753495497
"1E6E_A","wcnO","resvol",0.0258169896374415
"1E6E_A","wcnO","rsa",-0.684798850188619
"1E6E_A","wcnO","seqent",-0.589153653170752
"1E6E_A","wcnSC","asa",-0.786626361508913
"1E6E_A","wcnSC","ddgent",-0.687498334093573
"1E6E_A","wcnSC","hbe_mean",-0.268960375180196
"1E6E_A","wcnSC","hpshh",-0.397732510146836
"1E6E_A","wcnSC","resvol",-0.0148698102676798
"1E6E_A","wcnSC","rsa",-0.808322540452021
"1E6E_A","wcnSC","seqent",-0.692859400312386
"1EB6_A","wcnAA","asa",-0.890647537838355
"1EB6_A","wcnAA","ddgent",-0.583425667838161
"1EB6_A","wcnAA","hbe_mean",-0.555458720335491
"1EB6_A","wcnAA","hpshh",-0.447866718738801
"1EB6_A","wcnAA","resvol",-0.0902181933700616
"1EB6_A","wcnAA","rsa",-0.894316147809655
"1EB6_A","wcnAA","seqent",-0.407883346894964
"1EB6_A","wcnC","asa",-0.740749871845458
"1EB6_A","wcnC","ddgent",-0.395651910458614
"1EB6_A","wcnC","hbe_mean",-0.691071584116438
"1EB6_A","wcnC","hpshh",-0.281143420373263
"1EB6_A","wcnC","resvol",0.0240618785366363
"1EB6_A","wcnC","rsa",-0.767437963249321
"1EB6_A","wcnC","seqent",-0.243996814459583
"1EB6_A","wcnCA","asa",-0.800267409303303
"1EB6_A","wcnCA","ddgent",-0.514373885493672
"1EB6_A","wcnCA","hbe_mean",-0.609255496236461
"1EB6_A","wcnCA","hpshh",-0.344117278813293
"1EB6_A","wcnCA","resvol",0.0172623256105084
"1EB6_A","wcnCA","rsa",-0.828553305055159
"1EB6_A","wcnCA","seqent",-0.372476671110265
"1EB6_A","wcnCB","asa",-0.862471618927471
"1EB6_A","wcnCB","ddgent",-0.619715292325271
"1EB6_A","wcnCB","hbe_mean",-0.493118890418978
"1EB6_A","wcnCB","hpshh",-0.44766253673051
"1EB6_A","wcnCB","resvol",-0.0173209892721174
"1EB6_A","wcnCB","rsa",-0.88271419102316
"1EB6_A","wcnCB","seqent",-0.458984003047039
"1EB6_A","wcnN","asa",-0.696481014250532
"1EB6_A","wcnN","ddgent",-0.399731220027354
"1EB6_A","wcnN","hbe_mean",-0.65766469233062
"1EB6_A","wcnN","hpshh",-0.292840442869497
"1EB6_A","wcnN","resvol",0.0483421162581506
"1EB6_A","wcnN","rsa",-0.729238301103593
"1EB6_A","wcnN","seqent",-0.264109866518931
"1EB6_A","wcnO","asa",-0.74350482168281
"1EB6_A","wcnO","ddgent",-0.395422516923183
"1EB6_A","wcnO","hbe_mean",-0.693827617507667
"1EB6_A","wcnO","hpshh",-0.272748064394073
"1EB6_A","wcnO","resvol",0.0109418592541876
"1EB6_A","wcnO","rsa",-0.767509479934472
"1EB6_A","wcnO","seqent",-0.235522238188397
"1EB6_A","wcnSC","asa",-0.905280634889465
"1EB6_A","wcnSC","ddgent",-0.681519537404131
"1EB6_A","wcnSC","hbe_mean",-0.434658724160816
"1EB6_A","wcnSC","hpshh",-0.499179395141499
"1EB6_A","wcnSC","resvol",-0.0494947485723576
"1EB6_A","wcnSC","rsa",-0.915844837212297
"1EB6_A","wcnSC","seqent",-0.517790983535604
"1EH5_A","wcnAA","asa",-0.862877003163137
"1EH5_A","wcnAA","ddgent",-0.732707842942236
"1EH5_A","wcnAA","hbe_mean",-0.318241046881645
"1EH5_A","wcnAA","hpshh",-0.307519387815715
"1EH5_A","wcnAA","resvol",-0.0251433050057335
"1EH5_A","wcnAA","rsa",-0.880709535707499
"1EH5_A","wcnAA","seqent",-0.572130866735183
"1EH5_A","wcnC","asa",-0.741666241753884
"1EH5_A","wcnC","ddgent",-0.606492501851054
"1EH5_A","wcnC","hbe_mean",-0.430748696312076
"1EH5_A","wcnC","hpshh",-0.227049673635231
"1EH5_A","wcnC","resvol",0.0462069825272186
"1EH5_A","wcnC","rsa",-0.776950113155536
"1EH5_A","wcnC","seqent",-0.494361193073191
"1EH5_A","wcnCA","asa",-0.778899079865193
"1EH5_A","wcnCA","ddgent",-0.67622804981821
"1EH5_A","wcnCA","hbe_mean",-0.344091092077813
"1EH5_A","wcnCA","hpshh",-0.228996950149973
"1EH5_A","wcnCA","resvol",0.0591022386264052
"1EH5_A","wcnCA","rsa",-0.817906883926571
"1EH5_A","wcnCA","seqent",-0.537502348351733
"1EH5_A","wcnCB","asa",-0.836826363940605
"1EH5_A","wcnCB","ddgent",-0.736149697753318
"1EH5_A","wcnCB","hbe_mean",-0.333156713360838
"1EH5_A","wcnCB","hpshh",-0.282299458165725
"1EH5_A","wcnCB","resvol",0.0509149287538495
"1EH5_A","wcnCB","rsa",-0.871883929331719
"1EH5_A","wcnCB","seqent",-0.57997712429135
"1EH5_A","wcnN","asa",-0.679349520343878
"1EH5_A","wcnN","ddgent",-0.576030788272608
"1EH5_A","wcnN","hbe_mean",-0.393722195069877
"1EH5_A","wcnN","hpshh",-0.176925641272468
"1EH5_A","wcnN","resvol",0.0879837901551193
"1EH5_A","wcnN","rsa",-0.722960333985465
"1EH5_A","wcnN","seqent",-0.431612682204467
"1EH5_A","wcnO","asa",-0.733135700436266
"1EH5_A","wcnO","ddgent",-0.601315629524031
"1EH5_A","wcnO","hbe_mean",-0.464360414957083
"1EH5_A","wcnO","hpshh",-0.232260679700125
"1EH5_A","wcnO","resvol",0.0393254756643621
"1EH5_A","wcnO","rsa",-0.763791981675079
"1EH5_A","wcnO","seqent",-0.479503033517886
"1EH5_A","wcnSC","asa",-0.875373403188926
"1EH5_A","wcnSC","ddgent",-0.765369271403154
"1EH5_A","wcnSC","hbe_mean",-0.289808843508884
"1EH5_A","wcnSC","hpshh",-0.345615423920967
"1EH5_A","wcnSC","resvol",0.0197231530958717
"1EH5_A","wcnSC","rsa",-0.899732119577107
"1EH5_A","wcnSC","seqent",-0.580172728176905
"1EUG_A","wcnAA","asa",-0.869481867458431
"1EUG_A","wcnAA","ddgent",-0.731688790560472
"1EUG_A","wcnAA","hbe_mean",-0.250156797283907
"1EUG_A","wcnAA","hpshh",-0.400016550694177
"1EUG_A","wcnAA","resvol",0.0541935729534991
"1EUG_A","wcnAA","rsa",-0.879787696746415
"1EUG_A","wcnAA","seqent",-0.659676760505517
"1EUG_A","wcnC","asa",-0.736243303784049
"1EUG_A","wcnC","ddgent",-0.602117572692794
"1EUG_A","wcnC","hbe_mean",-0.356234754796666
"1EUG_A","wcnC","hpshh",-0.276602977393873
"1EUG_A","wcnC","resvol",0.115361681976788
"1EUG_A","wcnC","rsa",-0.771168439957763
"1EUG_A","wcnC","seqent",-0.560401571180887
