"pdb","bf","variable","value"
"1EH5_A","bfO","resvol",-0.0283971418702935
"1EH5_A","bfO","rsa",0.550245123813238
"1EH5_A","bfO","seqent",0.457115055792896
"1EH5_A","bfSC","ddgent",0.500749400686677
"1EH5_A","bfSC","hbe",0.237648429697696
"1EH5_A","bfSC","hpshh",0.284226883723283
"1EH5_A","bfSC","r4s_JC",0.55427941278632
"1EH5_A","bfSC","resvol",-0.000550265151432837
"1EH5_A","bfSC","rsa",0.648063414371472
"1EH5_A","bfSC","seqent",0.508360825172368
"1EUG_A","bfAA","ddgent",0.64233898080991
"1EUG_A","bfAA","hbe",0.132956748893011
"1EUG_A","bfAA","hpshh",0.402792848504751
"1EUG_A","bfAA","r4s_JC",0.569128916462459
"1EUG_A","bfAA","resvol",-0.038194980789814
"1EUG_A","bfAA","rsa",0.732031169432907
"1EUG_A","bfAA","seqent",0.554179466923807
"1EUG_A","bfC","ddgent",0.377086045068749
"1EUG_A","bfC","hbe",0.0973075060483021
"1EUG_A","bfC","hpshh",0.116914298532297
"1EUG_A","bfC","r4s_JC",0.37989776595026
"1EUG_A","bfC","resvol",-0.0728687253089729
"1EUG_A","bfC","rsa",0.458982155449402
"1EUG_A","bfC","seqent",0.354930811019802
"1EUG_A","bfCA","ddgent",0.430863707516705
"1EUG_A","bfCA","hbe",0.087510293334814
"1EUG_A","bfCA","hpshh",0.131714495916347
"1EUG_A","bfCA","r4s_JC",0.424153954228947
"1EUG_A","bfCA","resvol",-0.0809776874823709
"1EUG_A","bfCA","rsa",0.51752627653672
"1EUG_A","bfCA","seqent",0.392917752430861
"1EUG_A","bfCB","ddgent",0.476642664717053
"1EUG_A","bfCB","hbe",0.174266146853122
"1EUG_A","bfCB","hpshh",0.231726026432372
"1EUG_A","bfCB","r4s_JC",0.448513783022238
"1EUG_A","bfCB","resvol",-0.0926715682965022
"1EUG_A","bfCB","rsa",0.563952061513139
"1EUG_A","bfCB","seqent",0.432109793927384
"1EUG_A","bfN","ddgent",0.42076820663588
"1EUG_A","bfN","hbe",0.135701146749192
"1EUG_A","bfN","hpshh",0.238100359127491
"1EUG_A","bfN","r4s_JC",0.450200921285735
"1EUG_A","bfN","resvol",-0.18623240530607
"1EUG_A","bfN","rsa",0.518838688938637
"1EUG_A","bfN","seqent",0.406006361111061
"1EUG_A","bfO","ddgent",0.37356947748736
"1EUG_A","bfO","hbe",0.123139866996826
"1EUG_A","bfO","hpshh",0.15801477966821
"1EUG_A","bfO","r4s_JC",0.375975302179272
"1EUG_A","bfO","resvol",-0.101786276865083
"1EUG_A","bfO","rsa",0.501944305775394
"1EUG_A","bfO","seqent",0.35702857774252
"1EUG_A","bfSC","ddgent",0.667604650023612
"1EUG_A","bfSC","hbe",0.139025197747543
"1EUG_A","bfSC","hpshh",0.444753644406946
"1EUG_A","bfSC","r4s_JC",0.561668451912861
"1EUG_A","bfSC","resvol",0.0399959978524124
"1EUG_A","bfSC","rsa",0.723645060060396
"1EUG_A","bfSC","seqent",0.550975057321615
"1EUU_A","bfAA","ddgent",0.437107469158855
"1EUU_A","bfAA","hbe",0.304661342878944
"1EUU_A","bfAA","hpshh",0.302017502448453
"1EUU_A","bfAA","r4s_JC",0.252252679941872
"1EUU_A","bfAA","resvol",-0.091160442259942
"1EUU_A","bfAA","rsa",0.530444524206985
"1EUU_A","bfAA","seqent",0.210672857337439
"1EUU_A","bfC","ddgent",0.305765921846914
"1EUU_A","bfC","hbe",0.34562980109772
"1EUU_A","bfC","hpshh",0.152896419586929
"1EUU_A","bfC","r4s_JC",0.168319868652866
"1EUU_A","bfC","resvol",-0.140618639422452
"1EUU_A","bfC","rsa",0.410013559458296
"1EUU_A","bfC","seqent",0.201470016592067
"1EUU_A","bfCA","ddgent",0.357304855925915
"1EUU_A","bfCA","hbe",0.327625152424048
"1EUU_A","bfCA","hpshh",0.189767199287791
"1EUU_A","bfCA","r4s_JC",0.211049450717633
"1EUU_A","bfCA","resvol",-0.111379064317843
"1EUU_A","bfCA","rsa",0.443570971725023
"1EUU_A","bfCA","seqent",0.20684064551086
"1EUU_A","bfCB","ddgent",0.388238188946264
"1EUU_A","bfCB","hbe",0.276040640932859
"1EUU_A","bfCB","hpshh",0.219659989365708
"1EUU_A","bfCB","r4s_JC",0.230120746368314
"1EUU_A","bfCB","resvol",-0.0709680144923948
"1EUU_A","bfCB","rsa",0.463204812932074
"1EUU_A","bfCB","seqent",0.195053638871371
"1EUU_A","bfN","ddgent",0.326081876569296
"1EUU_A","bfN","hbe",0.323717279434749
"1EUU_A","bfN","hpshh",0.164014919615288
"1EUU_A","bfN","r4s_JC",0.192780080608898
"1EUU_A","bfN","resvol",-0.127732036332856
"1EUU_A","bfN","rsa",0.403570205400877
"1EUU_A","bfN","seqent",0.208588882823823
"1EUU_A","bfO","ddgent",0.315335819936115
"1EUU_A","bfO","hbe",0.393260271853251
"1EUU_A","bfO","hpshh",0.130922460738535
"1EUU_A","bfO","r4s_JC",0.161869609340501
"1EUU_A","bfO","resvol",-0.149473555397771
"1EUU_A","bfO","rsa",0.430047501790543
"1EUU_A","bfO","seqent",0.184318481076359
"1EUU_A","bfSC","ddgent",0.466913686713326
"1EUU_A","bfSC","hbe",0.248635933791083
"1EUU_A","bfSC","hpshh",0.354046673461038
"1EUU_A","bfSC","r4s_JC",0.257239905567801
"1EUU_A","bfSC","resvol",-0.0374619180547813
"1EUU_A","bfSC","rsa",0.528584607375203
"1EUU_A","bfSC","seqent",0.185266929021551
"1EX1_A","bfAA","ddgent",0.522006979986854
"1EX1_A","bfAA","hbe",0.275671963087064
"1EX1_A","bfAA","hpshh",0.279776362374995
"1EX1_A","bfAA","r4s_JC",0.393693856751322
"1EX1_A","bfAA","resvol",0.121815179366727
"1EX1_A","bfAA","rsa",0.647837595416681
"1EX1_A","bfAA","seqent",0.321772123969702
"1EX1_A","bfC","ddgent",0.410495177346015
"1EX1_A","bfC","hbe",0.296883454046311
"1EX1_A","bfC","hpshh",0.169559017242447
"1EX1_A","bfC","r4s_JC",0.289076357122043
"1EX1_A","bfC","resvol",0.0274684952561726
"1EX1_A","bfC","rsa",0.553425073112058
"1EX1_A","bfC","seqent",0.232726058944986
"1EX1_A","bfCA","ddgent",0.464395105821981
"1EX1_A","bfCA","hbe",0.289454559158923
"1EX1_A","bfCA","hpshh",0.192961340443339
"1EX1_A","bfCA","r4s_JC",0.336194485665405
"1EX1_A","bfCA","resvol",0.0683635638301664
"1EX1_A","bfCA","rsa",0.585467547638346
"1EX1_A","bfCA","seqent",0.273182912547544
"1EX1_A","bfCB","ddgent",0.494434888659292
"1EX1_A","bfCB","hbe",0.253940693649283
"1EX1_A","bfCB","hpshh",0.222666313223793
"1EX1_A","bfCB","r4s_JC",0.379853414723165
"1EX1_A","bfCB","resvol",0.106865903290189
"1EX1_A","bfCB","rsa",0.601944123543233
"1EX1_A","bfCB","seqent",0.310576380239824
"1EX1_A","bfN","ddgent",0.399955034286967
"1EX1_A","bfN","hbe",0.291487638439275
"1EX1_A","bfN","hpshh",0.149969663707509
"1EX1_A","bfN","r4s_JC",0.305187405299605
"1EX1_A","bfN","resvol",0.0275581780230909
"1EX1_A","bfN","rsa",0.539735194880906
"1EX1_A","bfN","seqent",0.242989030045735
"1EX1_A","bfO","ddgent",0.402237157218216
"1EX1_A","bfO","hbe",0.287715496465342
"1EX1_A","bfO","hpshh",0.14609967681058
"1EX1_A","bfO","r4s_JC",0.278446986025193
"1EX1_A","bfO","resvol",0.00231040456963294
"1EX1_A","bfO","rsa",0.524273221946867
"1EX1_A","bfO","seqent",0.214384938000712
"1EX1_A","bfSC","ddgent",0.54288324061107
"1EX1_A","bfSC","hbe",0.239847660947668
"1EX1_A","bfSC","hpshh",0.327118518513422
"1EX1_A","bfSC","r4s_JC",0.410108795182121
"1EX1_A","bfSC","resvol",0.1832560111616
"1EX1_A","bfSC","rsa",0.647463540491253
"1EX1_A","bfSC","seqent",0.343019489311642
"1EXN_A","bfAA","ddgent",0.371867232604599
"1EXN_A","bfAA","hbe",0.250590091556953
"1EXN_A","bfAA","hpshh",0.409430230468866
"1EXN_A","bfAA","r4s_JC",0.091009031696114
"1EXN_A","bfAA","resvol",0.0293334213330652
"1EXN_A","bfAA","rsa",0.469163474317763
"1EXN_A","bfAA","seqent",0.14771393434023
"1EXN_A","bfC","ddgent",0.198924726946164
"1EXN_A","bfC","hbe",0.244940885230189
"1EXN_A","bfC","hpshh",0.171035761379585
"1EXN_A","bfC","r4s_JC",0.0706904508229787
"1EXN_A","bfC","resvol",-0.0422563410281263
"1EXN_A","bfC","rsa",0.291397626170939
"1EXN_A","bfC","seqent",0.180920103696029
"1EXN_A","bfCA","ddgent",0.232919544433338
"1EXN_A","bfCA","hbe",0.24246991017587
"1EXN_A","bfCA","hpshh",0.200610113251602
"1EXN_A","bfCA","r4s_JC",0.0998417189046604
"1EXN_A","bfCA","resvol",-0.0199450341341353
"1EXN_A","bfCA","rsa",0.32071473105523
"1EXN_A","bfCA","seqent",0.193946942105155
"1EXN_A","bfCB","ddgent",0.324627948386129
"1EXN_A","bfCB","hbe",0.181962952834623
"1EXN_A","bfCB","hpshh",0.31043245334721
"1EXN_A","bfCB","r4s_JC",0.0887634413683413
"1EXN_A","bfCB","resvol",0.0656089502731551
"1EXN_A","bfCB","rsa",0.41845254080353
"1EXN_A","bfCB","seqent",0.156791137909812
"1EXN_A","bfN","ddgent",0.202064525038344
"1EXN_A","bfN","hbe",0.220419788845653
"1EXN_A","bfN","hpshh",0.154459196809389
"1EXN_A","bfN","r4s_JC",0.0825816550648658
"1EXN_A","bfN","resvol",-0.0299058088074303
"1EXN_A","bfN","rsa",0.276595710064583
"1EXN_A","bfN","seqent",0.198829326834441
"1EXN_A","bfO","ddgent",0.22517056275028
"1EXN_A","bfO","hbe",0.248154224596431
"1EXN_A","bfO","hpshh",0.195350929049775
"1EXN_A","bfO","r4s_JC",0.073475649163802
"1EXN_A","bfO","resvol",-0.0585344773267396
"1EXN_A","bfO","rsa",0.306630768093052
"1EXN_A","bfO","seqent",0.141330411991445
"1EXN_A","bfSC","ddgent",0.414214725140875
"1EXN_A","bfSC","hbe",0.200977814902252
"1EXN_A","bfSC","hpshh",0.486351731726313
"1EXN_A","bfSC","r4s_JC",0.0811807376002467
"1EXN_A","bfSC","resvol",0.0946785660340117
"1EXN_A","bfSC","rsa",0.498672643900408
"1EXN_A","bfSC","seqent",0.103437458291992
"1EXP_A","bfAA","ddgent",0.430873586357525
"1EXP_A","bfAA","hbe",0.354876329833865
"1EXP_A","bfAA","hpshh",0.251882240851624
"1EXP_A","bfAA","r4s_JC",0.394045326560769
"1EXP_A","bfAA","resvol",-0.00651170666928034
"1EXP_A","bfAA","rsa",0.595920483358775
"1EXP_A","bfAA","seqent",0.407843760530866
"1EXP_A","bfC","ddgent",0.322275801889309
"1EXP_A","bfC","hbe",0.374925007256338
"1EXP_A","bfC","hpshh",0.134511203471429
"1EXP_A","bfC","r4s_JC",0.272789027417492
"1EXP_A","bfC","resvol",-0.0380812228956451
"1EXP_A","bfC","rsa",0.470383293830786
"1EXP_A","bfC","seqent",0.297093917032329
"1EXP_A","bfCA","ddgent",0.356049957436674
"1EXP_A","bfCA","hbe",0.368332130764818
"1EXP_A","bfCA","hpshh",0.157146627710821
"1EXP_A","bfCA","r4s_JC",0.328026707408493
"1EXP_A","bfCA","resvol",-0.0409909971362535
"1EXP_A","bfCA","rsa",0.508032668666155
"1EXP_A","bfCA","seqent",0.349245482869429
"1EXP_A","bfCB","ddgent",0.412716785502499
"1EXP_A","bfCB","hbe",0.370553530644457
"1EXP_A","bfCB","hpshh",0.209209598633975
"1EXP_A","bfCB","r4s_JC",0.398696555012048
"1EXP_A","bfCB","resvol",-0.0456064897602591
"1EXP_A","bfCB","rsa",0.572379969723416
"1EXP_A","bfCB","seqent",0.405588885724218
"1EXP_A","bfN","ddgent",0.317905175345294
"1EXP_A","bfN","hbe",0.344039825308726
"1EXP_A","bfN","hpshh",0.122938869236104
"1EXP_A","bfN","r4s_JC",0.328760467219887
"1EXP_A","bfN","resvol",-0.0624512390077282
"1EXP_A","bfN","rsa",0.468786365996027
"1EXP_A","bfN","seqent",0.347283971361132
"1EXP_A","bfO","ddgent",0.326505756323836
"1EXP_A","bfO","hbe",0.37190802447514
"1EXP_A","bfO","hpshh",0.136297622226767
"1EXP_A","bfO","r4s_JC",0.265712726419649
"1EXP_A","bfO","resvol",-0.0322896642266197
"1EXP_A","bfO","rsa",0.46464448436211
"1EXP_A","bfO","seqent",0.283617745788451
"1EXP_A","bfSC","ddgent",0.477563468102705
"1EXP_A","bfSC","hbe",0.33198764368031
"1EXP_A","bfSC","hpshh",0.303231004283319
"1EXP_A","bfSC","r4s_JC",0.437057588855071
"1EXP_A","bfSC","resvol",0.0171470546838557
"1EXP_A","bfSC","rsa",0.63193027455678
"1EXP_A","bfSC","seqent",0.445896074702802
"1EYP_A","bfAA","ddgent",0.309841522532315
"1EYP_A","bfAA","hbe",0.320967376568966
"1EYP_A","bfAA","hpshh",0.143614712825999
"1EYP_A","bfAA","r4s_JC",0.107049443113952
"1EYP_A","bfAA","resvol",0.0369000991899282
"1EYP_A","bfAA","rsa",0.417604693047786
"1EYP_A","bfAA","seqent",-0.0562146013881734
"1EYP_A","bfC","ddgent",0.244739472885214
"1EYP_A","bfC","hbe",0.307381246834846
"1EYP_A","bfC","hpshh",0.0595370899205151
"1EYP_A","bfC","r4s_JC",0.0805508028164919
"1EYP_A","bfC","resvol",-0.00349562327858981
"1EYP_A","bfC","rsa",0.346128441394289
"1EYP_A","bfC","seqent",-0.0791816030720146
"1EYP_A","bfCA","ddgent",0.261812708893839
"1EYP_A","bfCA","hbe",0.307516989227472
"1EYP_A","bfCA","hpshh",0.0698393333704068
"1EYP_A","bfCA","r4s_JC",0.0837633889247169
"1EYP_A","bfCA","resvol",0.0115956165726249
"1EYP_A","bfCA","rsa",0.364345943441559
"1EYP_A","bfCA","seqent",-0.0748005724246259
"1EYP_A","bfCB","ddgent",0.290106288888122
"1EYP_A","bfCB","hbe",0.316429490585966
"1EYP_A","bfCB","hpshh",0.11508974802471
"1EYP_A","bfCB","r4s_JC",0.0988070333654861
"1EYP_A","bfCB","resvol",0.0152045744602582
"1EYP_A","bfCB","rsa",0.399670272312224
"1EYP_A","bfCB","seqent",-0.0631436031924288
"1EYP_A","bfN","ddgent",0.266929095926076
"1EYP_A","bfN","hbe",0.30342783415078
"1EYP_A","bfN","hpshh",0.0473509453710131
"1EYP_A","bfN","r4s_JC",0.0821112310411045
"1EYP_A","bfN","resvol",0.00682185919321973
"1EYP_A","bfN","rsa",0.358036822840252
"1EYP_A","bfN","seqent",-0.0744724362691089
"1EYP_A","bfO","ddgent",0.243635003420207
"1EYP_A","bfO","hbe",0.308450590876384
"1EYP_A","bfO","hpshh",0.0574789328575474
"1EYP_A","bfO","r4s_JC",0.0777318247014608
"1EYP_A","bfO","resvol",-0.00511663668081957
"1EYP_A","bfO","rsa",0.342784355811327
"1EYP_A","bfO","seqent",-0.0846747633162256
"1EYP_A","bfSC","ddgent",0.333775717725399
"1EYP_A","bfSC","hbe",0.323968922079876
"1EYP_A","bfSC","hpshh",0.19450255332656
"1EYP_A","bfSC","r4s_JC",0.125041562343001
"1EYP_A","bfSC","resvol",0.0524022731904818
"1EYP_A","bfSC","rsa",0.446955819437219
"1EYP_A","bfSC","seqent",-0.0402572945407897
"1FF3_A","bfAA","ddgent",0.551948085604963
"1FF3_A","bfAA","hbe",0.353967481492737
"1FF3_A","bfAA","hpshh",0.274101392353835
"1FF3_A","bfAA","r4s_JC",0.34345607142147
"1FF3_A","bfAA","resvol",-0.0926465680291664
"1FF3_A","bfAA","rsa",0.681975610474461
"1FF3_A","bfAA","seqent",0.323170647156667
"1FF3_A","bfC","ddgent",0.457564843436969
"1FF3_A","bfC","hbe",0.372722285494822
"1FF3_A","bfC","hpshh",0.163600608922539
"1FF3_A","bfC","r4s_JC",0.273422481496546
"1FF3_A","bfC","resvol",-0.177085239609576
"1FF3_A","bfC","rsa",0.574107050489469
"1FF3_A","bfC","seqent",0.25366966600685
"1FF3_A","bfCA","ddgent",0.50210485635821
"1FF3_A","bfCA","hbe",0.37487234176973
"1FF3_A","bfCA","hpshh",0.212014186814343
"1FF3_A","bfCA","r4s_JC",0.31598229517313
"1FF3_A","bfCA","resvol",-0.169883151139448
"1FF3_A","bfCA","rsa",0.624604789744113
"1FF3_A","bfCA","seqent",0.296179890526556
"1FF3_A","bfCB","ddgent",0.546987232884634
"1FF3_A","bfCB","hbe",0.384696790617407
"1FF3_A","bfCB","hpshh",0.23701008676843
"1FF3_A","bfCB","r4s_JC",0.349134211037262
"1FF3_A","bfCB","resvol",-0.156528221385449
"1FF3_A","bfCB","rsa",0.66947586281211
"1FF3_A","bfCB","seqent",0.330146700620397
"1FF3_A","bfN","ddgent",0.480750236240677
"1FF3_A","bfN","hbe",0.375782440596643
"1FF3_A","bfN","hpshh",0.17516497715535
"1FF3_A","bfN","r4s_JC",0.318899479896132
"1FF3_A","bfN","resvol",-0.191354171604727
"1FF3_A","bfN","rsa",0.590973916097776
"1FF3_A","bfN","seqent",0.295161744422989
"1FF3_A","bfO","ddgent",0.42948820117348
"1FF3_A","bfO","hbe",0.373796936082541
"1FF3_A","bfO","hpshh",0.136086616761924
"1FF3_A","bfO","r4s_JC",0.265600317961347
"1FF3_A","bfO","resvol",-0.143169797416632
"1FF3_A","bfO","rsa",0.554394940100083
"1FF3_A","bfO","seqent",0.246679455065084
"1FF3_A","bfSC","ddgent",0.56625856960108
"1FF3_A","bfSC","hbe",0.341016045008999
"1FF3_A","bfSC","hpshh",0.301651563456195
"1FF3_A","bfSC","r4s_JC",0.3589609613451
"1FF3_A","bfSC","resvol",-0.0680589708761497
"1FF3_A","bfSC","rsa",0.694804664233197
"1FF3_A","bfSC","seqent",0.341576511979935
"1FGH_A","bfAA","ddgent",0.565574989065761
"1FGH_A","bfAA","hbe",0.290336035211333
"1FGH_A","bfAA","hpshh",0.364446112429419
"1FGH_A","bfAA","r4s_JC",0.681426743716019
"1FGH_A","bfAA","resvol",0.142684133404373
"1FGH_A","bfAA","rsa",0.691746827113546
"1FGH_A","bfAA","seqent",0.611856115780283
"1FGH_A","bfC","ddgent",0.453230066241837
"1FGH_A","bfC","hbe",0.313703819393527
"1FGH_A","bfC","hpshh",0.228677223429649
"1FGH_A","bfC","r4s_JC",0.608171474303548
"1FGH_A","bfC","resvol",0.0504402256747514
"1FGH_A","bfC","rsa",0.593423985097946
"1FGH_A","bfC","seqent",0.534962617298094
"1FGH_A","bfCA","ddgent",0.497169145635389
"1FGH_A","bfCA","hbe",0.316372812139927
"1FGH_A","bfCA","hpshh",0.266024199211328
"1FGH_A","bfCA","r4s_JC",0.652040717870112
"1FGH_A","bfCA","resvol",0.0776548943853074
"1FGH_A","bfCA","rsa",0.625270072866249
"1FGH_A","bfCA","seqent",0.576591134623337
"1FGH_A","bfCB","ddgent",0.548460667843618
"1FGH_A","bfCB","hbe",0.299610589146861
"1FGH_A","bfCB","hpshh",0.318716571970213
"1FGH_A","bfCB","r4s_JC",0.673918824853126
"1FGH_A","bfCB","resvol",0.106011360879701
"1FGH_A","bfCB","rsa",0.663929710972861
"1FGH_A","bfCB","seqent",0.601468367479228
"1FGH_A","bfN","ddgent",0.449180864853372
"1FGH_A","bfN","hbe",0.320415111543677
"1FGH_A","bfN","hpshh",0.213046537691121
"1FGH_A","bfN","r4s_JC",0.626394115504924
"1FGH_A","bfN","resvol",0.0541818045350742
"1FGH_A","bfN","rsa",0.584231671056979
"1FGH_A","bfN","seqent",0.546580409025295
"1FGH_A","bfO","ddgent",0.421174260604919
"1FGH_A","bfO","hbe",0.334680847648759
"1FGH_A","bfO","hpshh",0.211668796549166
"1FGH_A","bfO","r4s_JC",0.576200997221109
"1FGH_A","bfO","resvol",0.0261133144841769
"1FGH_A","bfO","rsa",0.562368915528787
"1FGH_A","bfO","seqent",0.504599055999263
"1FGH_A","bfSC","ddgent",0.597695802847393
"1FGH_A","bfSC","hbe",0.266014862769427
"1FGH_A","bfSC","hpshh",0.40982014319171
"1FGH_A","bfSC","r4s_JC",0.67363440976468
"1FGH_A","bfSC","resvol",0.187856878855463
"1FGH_A","bfSC","rsa",0.701204459199568
"1FGH_A","bfSC","seqent",0.61101386632622
"1FHL_A","bfAA","ddgent",0.435409490451087
"1FHL_A","bfAA","hbe",0.112743698669459
"1FHL_A","bfAA","hpshh",0.245848274017959
"1FHL_A","bfAA","r4s_JC",0.490966209571105
"1FHL_A","bfAA","resvol",-0.00418092515185287
"1FHL_A","bfAA","rsa",0.545716589869425
"1FHL_A","bfAA","seqent",0.401869146086139
"1FHL_A","bfC","ddgent",0.317432882925892
"1FHL_A","bfC","hbe",0.158211893675477
"1FHL_A","bfC","hpshh",0.0671817221106715
"1FHL_A","bfC","r4s_JC",0.369728374779432
"1FHL_A","bfC","resvol",-0.0388314379189871
"1FHL_A","bfC","rsa",0.416969626521701
"1FHL_A","bfC","seqent",0.294523731672943
"1FHL_A","bfCA","ddgent",0.361918500378036
"1FHL_A","bfCA","hbe",0.124457863230789
"1FHL_A","bfCA","hpshh",0.10857139507302
"1FHL_A","bfCA","r4s_JC",0.421315901074536
"1FHL_A","bfCA","resvol",-0.00966276641250675
"1FHL_A","bfCA","rsa",0.442188423258547
"1FHL_A","bfCA","seqent",0.335713652507689
"1FHL_A","bfCB","ddgent",0.367978400883675
"1FHL_A","bfCB","hbe",0.118177038467996
"1FHL_A","bfCB","hpshh",0.158927072754114
"1FHL_A","bfCB","r4s_JC",0.422020289157559
"1FHL_A","bfCB","resvol",-0.00105122023228992
"1FHL_A","bfCB","rsa",0.451582174248082
"1FHL_A","bfCB","seqent",0.345574276877123
"1FHL_A","bfN","ddgent",0.303123458606238
"1FHL_A","bfN","hbe",0.1446195471656
"1FHL_A","bfN","hpshh",0.104274435526839
"1FHL_A","bfN","r4s_JC",0.382387601403192
"1FHL_A","bfN","resvol",-0.028160230643471
"1FHL_A","bfN","rsa",0.411929733576486
"1FHL_A","bfN","seqent",0.311752451216268
"1FHL_A","bfO","ddgent",0.359259309955481
"1FHL_A","bfO","hbe",0.183466003370233
"1FHL_A","bfO","hpshh",0.0565397423775039
"1FHL_A","bfO","r4s_JC",0.390648435474621
"1FHL_A","bfO","resvol",-0.053210274707336
"1FHL_A","bfO","rsa",0.462243822636696
"1FHL_A","bfO","seqent",0.32138662793314
"1FHL_A","bfSC","ddgent",0.43642197728513
"1FHL_A","bfSC","hbe",0.0936982003649234
"1FHL_A","bfSC","hpshh",0.305519318739353
"1FHL_A","bfSC","r4s_JC",0.468081541371038
"1FHL_A","bfSC","resvol",0.0263130688182634
"1FHL_A","bfSC","rsa",0.520954222362527
"1FHL_A","bfSC","seqent",0.390842612679279
"1FOA_A","bfAA","ddgent",0.551633028921056
"1FOA_A","bfAA","hbe",0.288394342983998
"1FOA_A","bfAA","hpshh",0.319335091649179
"1FOA_A","bfAA","r4s_JC",0.48682512718012
"1FOA_A","bfAA","resvol",0.0153451626099143
"1FOA_A","bfAA","rsa",0.628012602174346
"1FOA_A","bfAA","seqent",0.41677045693191
"1FOA_A","bfC","ddgent",0.454942963087754
"1FOA_A","bfC","hbe",0.292878125035691
"1FOA_A","bfC","hpshh",0.151757669218522
"1FOA_A","bfC","r4s_JC",0.432879233491903
"1FOA_A","bfC","resvol",-0.0989559667668083
"1FOA_A","bfC","rsa",0.534229804230881
"1FOA_A","bfC","seqent",0.324116134621053
"1FOA_A","bfCA","ddgent",0.479048489023461
"1FOA_A","bfCA","hbe",0.282609254081667
"1FOA_A","bfCA","hpshh",0.196230926632067
"1FOA_A","bfCA","r4s_JC",0.446947631687506
"1FOA_A","bfCA","resvol",-0.0548084276201787
"1FOA_A","bfCA","rsa",0.555133572983844
"1FOA_A","bfCA","seqent",0.349090352745973
"1FOA_A","bfCB","ddgent",0.47712426780846
"1FOA_A","bfCB","hbe",0.243114378155611
"1FOA_A","bfCB","hpshh",0.250167302664736
"1FOA_A","bfCB","r4s_JC",0.452612400835177
"1FOA_A","bfCB","resvol",-0.0283027512522178
"1FOA_A","bfCB","rsa",0.553437794446526
"1FOA_A","bfCB","seqent",0.359054937171665
"1FOA_A","bfN","ddgent",0.462854602365338
"1FOA_A","bfN","hbe",0.256154006193091
"1FOA_A","bfN","hpshh",0.163061462689378
"1FOA_A","bfN","r4s_JC",0.451354799227247
"1FOA_A","bfN","resvol",-0.0662600361133409
"1FOA_A","bfN","rsa",0.520795437735246
"1FOA_A","bfN","seqent",0.339619392553285
"1FOA_A","bfO","ddgent",0.420045499593319
"1FOA_A","bfO","hbe",0.30400397219801
"1FOA_A","bfO","hpshh",0.132575471206021
"1FOA_A","bfO","r4s_JC",0.394390596831352
"1FOA_A","bfO","resvol",-0.0858066128769465
"1FOA_A","bfO","rsa",0.48983090455423
"1FOA_A","bfO","seqent",0.304890313645904
"1FOA_A","bfSC","ddgent",0.546531182195249
"1FOA_A","bfSC","hbe",0.268222708576171
"1FOA_A","bfSC","hpshh",0.369801599881188
"1FOA_A","bfSC","r4s_JC",0.467890468331902
"1FOA_A","bfSC","resvol",0.0532299659770029
"1FOA_A","bfSC","rsa",0.618854458967016
"1FOA_A","bfSC","seqent",0.411201205599713
"1G24_A","bfAA","ddgent",0.253558713673456
"1G24_A","bfAA","hbe",0.206831887351952
"1G24_A","bfAA","hpshh",0.102916004082388
"1G24_A","bfAA","r4s_JC",0.392324710117354
"1G24_A","bfAA","resvol",-0.00892022447732688
"1G24_A","bfAA","rsa",0.388909626601217
"1G24_A","bfAA","seqent",0.337190023745274
"1G24_A","bfC","ddgent",0.21625386430745
"1G24_A","bfC","hbe",0.194291511965565
"1G24_A","bfC","hpshh",0.0495501899916569
"1G24_A","bfC","r4s_JC",0.375868693439048
"1G24_A","bfC","resvol",-0.0333095499888033
"1G24_A","bfC","rsa",0.34647570775239
"1G24_A","bfC","seqent",0.32196349164261
"1G24_A","bfCA","ddgent",0.231854329930388
"1G24_A","bfCA","hbe",0.196851464597919
"1G24_A","bfCA","hpshh",0.0654945847871206
"1G24_A","bfCA","r4s_JC",0.38780179821967
"1G24_A","bfCA","resvol",-0.0327541058878723
"1G24_A","bfCA","rsa",0.360628362958844
"1G24_A","bfCA","seqent",0.333513556065858
"1G24_A","bfCB","ddgent",0.248162248245
"1G24_A","bfCB","hbe",0.207282672835892
"1G24_A","bfCB","hpshh",0.0856817780295978
"1G24_A","bfCB","r4s_JC",0.396931161025103
"1G24_A","bfCB","resvol",-0.0255865117170328
"1G24_A","bfCB","rsa",0.381524974218599
"1G24_A","bfCB","seqent",0.341649486674111
"1G24_A","bfN","ddgent",0.226571188389786
"1G24_A","bfN","hbe",0.189064726752935
"1G24_A","bfN","hpshh",0.0555148747586234
"1G24_A","bfN","r4s_JC",0.382432310839424
"1G24_A","bfN","resvol",-0.0338361058231225
